Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Oxbow Estates, AZ",Jun-21,$840K,,,1,,,,,,,,,153,,,94.40%,,
"Oxbow Estates, AZ",Sep-22,$499K,,,1,,,,,,,,,51,,,100.00%,,
"Oxbow Estates, AZ",Nov-23,$275K,,,1,,,,,,,,,1,,,79.70%,,
"Oxbow Estates, AZ",Jun-24,$580K,,,1,,,,,,,,,44,,,100.90%,,
"Padre Ranchitos, AZ",May-15,$140K,,,1,,,,,,,,,259,,,100.00%,,
"Padre Ranchitos, AZ",Sep-17,$127K,,,1,,,,,,,,,59,,,97.80%,,
"Padre Ranchitos, AZ",Dec-18,$66K,,,1,,,,,,,,,76,,,134.10%,,
"Padre Ranchitos, AZ",Aug-19,$183K,,,1,,,,,,,,,69,,,101.70%,,
"Padre Ranchitos, AZ",May-23,$245K,,,1,,,,,,,,,55,,,100.00%,,
"Padre Ranchitos, AZ",Mar-24,$245K,,,1,,,,,,,,,37,,,98.00%,,
"Page, AZ",Mar-12,$130K,,,1,,,1,,,2,,,221,,,100.00%,,
"Page, AZ",Aug-12,$121K,,,1,,,,,,,,,153,,,96.00%,,
"Page, AZ",Sep-13,$136K,,,1,,,,,,3,,,90,,,97.50%,,
"Page, AZ",Dec-13,$145K,,,1,,,,,,3,,,191,,,96.70%,,
"Page, AZ",Jan-14,$99K,-31.50%,,1,0.00%,,1,,,3,0.00%,,105,-86,,95.50%,-1.20%,
"Page, AZ",Mar-14,$268K,,,1,,,,,,1,,,66,,,103.50%,,
"Page, AZ",Jul-14,$259K,,,2,,,,,,2,,,67,,,100.30%,,
"Page, AZ",Jan-15,$173K,,74.10%,1,,0.00%,,,,,,,49,,-56,95.20%,,-0.40%
"Page, AZ",Sep-15,$172K,,,1,,,,,,2,,,71,,,113.50%,,
"Page, AZ",Oct-15,$223K,29.80%,,1,0.00%,,1,,,2,0.00%,,1,-70,,100.00%,-13.50%,
"Page, AZ",Dec-15,$129K,,,1,,,,,,1,,,203,,,95.60%,,
"Page, AZ",Feb-16,$140K,,,2,,,1,,,,,,99,,,96.30%,,
"Page, AZ",Jun-16,$290K,,,1,,,,,,1,,,69,,,92.10%,,
"Page, AZ",Jul-16,$632K,117.80%,,1,0.00%,,1,,,1,0.00%,,61,-8,,72.20%,-19.90%,
"Page, AZ",Dec-16,$206K,,60.10%,2,,100.00%,1,,,,,,79,,-124,95.20%,,-0.40%
"Page, AZ",Feb-17,$143K,,2.00%,1,,-50.00%,1,,0.00%,2,,,,,,95.40%,,-0.90%
"Page, AZ",Mar-17,$173K,21.20%,,1,0.00%,,1,0.00%,,2,0.00%,,50,,,95.70%,0.30%,
"Page, AZ",May-17,$576K,,,2,,,1,,,2,,,95,,,97.90%,,
"Page, AZ",Jun-17,$205K,-64.40%,-29.40%,2,0.00%,100.00%,1,0.00%,,1,-50.00%,0.00%,51,-44,-18,95.50%,-2.40%,3.40%
"Page, AZ",Aug-17,$180K,,,1,,,,,,,,,122,,,100.00%,,
"Page, AZ",Nov-17,$246K,,,1,,,,,,,,,70,,,95.80%,,
"Page, AZ",Dec-17,$185K,-24.90%,-10.20%,1,0.00%,-50.00%,1,,0.00%,,,,8,-62,-71,97.40%,1.60%,2.20%
"Page, AZ",Mar-18,$185K,,6.80%,1,,0.00%,1,,0.00%,1,,-50.00%,62,,12,108.80%,,13.10%
"Page, AZ",Apr-18,$200K,8.10%,,1,0.00%,,,,,,,,16,-46,,100.00%,-8.80%,
"Page, AZ",Oct-18,$150K,,,1,,,1,,,,,,25,,,90.90%,,
"Page, AZ",Dec-19,$240K,,,1,,,,,,,,,53,,,97.20%,,
"Page, AZ",Dec-20,$625K,,160.40%,1,,0.00%,,,,,,,121,,68,96.20%,,-1.00%
"Page, AZ",Jun-21,$283K,,,1,,,1,,,1,,,3,,,108.70%,,
"Page, AZ",Nov-21,$350K,,,1,,,1,,,2,,,60,,,92.30%,,
"Page, AZ",Dec-21,$335K,-4.30%,-46.40%,1,0.00%,0.00%,,,,1,-50.00%,,8,-52,-113,100.00%,7.70%,3.80%
"Page, AZ",Feb-22,$705K,,,2,,,,,,1,,,84,,,87.10%,,
"Page, AZ",Mar-22,$325K,-53.90%,,1,-50.00%,,2,,,2,100.00%,,35,-49,,98.50%,11.40%,
"Page, AZ",Apr-22,$360K,10.80%,,1,0.00%,,1,-50.00%,,3,50.00%,,130,95,,98.60%,0.10%,
"Page, AZ",Jun-22,$305K,,8.00%,1,,0.00%,,,,3,,200.00%,16,,13,92.50%,,-16.20%
"Page, AZ",Jul-22,$326K,6.90%,,1,0.00%,,,,,1,-66.70%,,70,54,,93.20%,0.70%,
"Page, AZ",Sep-22,$353K,,,1,,,,,,1,,,127,,,97.40%,,
"Page, AZ",Feb-23,$303K,,-57.00%,1,,-50.00%,,,,,,,6,,-78,101.00%,,13.90%
"Page, AZ",Aug-23,$248K,,,1,,,,,,,,,114,,,90.00%,,
"Page, AZ",Mar-24,$477K,,,2,,,,,,,,,32,,,101.90%,,
"Palominas, AZ",Aug-20,$82K,,,1,,,1,,,1,,,193,,,102.50%,,
"Palominas, AZ",Nov-20,$100K,,,1,,,,,,2,,,62,,,100.10%,,
"Palominas, AZ",Dec-20,$175K,75.00%,,1,0.00%,,,,,1,-50.00%,,121,59,,92.10%,-8.00%,
"Palominas, AZ",Jan-21,$80K,-54.30%,,1,0.00%,,1,,,1,0.00%,,74,-47,,91.00%,-1.10%,
"Palominas, AZ",Apr-21,$252K,,,1,,,1,,,1,,,63,,,100.80%,,
"Palominas, AZ",May-21,$150K,-40.50%,,1,0.00%,,1,0.00%,,1,0.00%,,39,-24,,100.00%,-0.80%,
"Palominas, AZ",Aug-21,$403K,,392.10%,1,,0.00%,,,,,,,44,,-149,100.80%,,-1.70%
"Palominas, AZ",Oct-21,$45K,,,1,,,,,,,,,22,,,90.20%,,
"Palominas, AZ",Apr-22,$475K,,88.50%,1,,0.00%,1,,0.00%,1,,0.00%,62,,-1,100.00%,,-0.80%
"Palominas, AZ",Dec-22,$95K,,,1,,,,,,,,,235,,,95.00%,,
"Palominas, AZ",Aug-23,$250K,,,1,,,1,,,3,,,44,,,100.00%,,
"Palominas, AZ",Sep-23,$200K,-20.00%,,1,0.00%,,,,,2,-33.30%,,73,29,,88.90%,-11.10%,
"Palominas, AZ",Jan-24,$250K,,,1,,,,,,3,,,134,,,88.50%,,
"Palominas, AZ",May-24,$285K,,,1,,,2,,,4,,,178,,,86.40%,,
"Paradise Valley, AZ",Jan-12,"$1,100K",-0.90%,-6.40%,16,-51.50%,-40.70%,61,134.60%,32.60%,240,14.80%,-6.30%,78,-86,-60,91.30%,-0.60%,-1.20%
"Paradise Valley, AZ",Feb-12,$938K,-14.80%,-23.40%,26,62.50%,8.30%,53,-13.10%,32.50%,248,3.30%,-0.40%,108,30,-22,92.90%,1.60%,1.50%
"Paradise Valley, AZ",Mar-12,$990K,5.60%,-6.60%,30,15.40%,15.40%,54,1.90%,45.90%,245,-1.20%,5.20%,119,11,-55,93.70%,0.80%,4.70%
"Paradise Valley, AZ",Apr-12,"$1,160K",17.20%,21.30%,41,36.70%,28.10%,33,-38.90%,-13.20%,243,-0.80%,11.00%,150,31,-2,92.20%,-1.50%,0.90%
"Paradise Valley, AZ",May-12,"$1,030K",-11.20%,-19.20%,35,-14.60%,-22.20%,36,9.10%,-10.00%,226,-7.00%,12.40%,145,-5,-24,92.10%,0.00%,-0.90%
"Paradise Valley, AZ",Jun-12,"$1,288K",25.00%,22.60%,34,-2.90%,-2.90%,42,16.70%,55.60%,222,-1.80%,24.00%,118,-27,-36,93.00%,0.90%,3.10%
"Paradise Valley, AZ",Jul-12,"$1,450K",12.60%,31.60%,27,-20.60%,-3.60%,20,-52.40%,-31.00%,203,-8.60%,15.30%,159,41,31,92.40%,-0.60%,-0.50%
"Paradise Valley, AZ",Aug-12,"$1,475K",1.70%,73.50%,20,-25.90%,-35.50%,39,95.00%,0.00%,203,0.00%,16.00%,114,-45,-26,91.10%,-1.40%,-3.20%
"Paradise Valley, AZ",Sep-12,"$1,200K",-18.60%,28.00%,21,5.00%,-25.00%,46,17.90%,12.20%,208,2.50%,12.40%,118,4,28,95.40%,4.30%,3.10%
"Paradise Valley, AZ",Oct-12,"$1,277K",6.40%,10.60%,30,42.90%,66.70%,46,0.00%,2.20%,216,3.80%,10.20%,112,-6,-43,93.40%,-2.00%,1.00%
"Paradise Valley, AZ",Nov-12,"$1,315K",3.00%,-7.50%,25,-16.70%,4.20%,49,6.50%,-3.90%,221,2.30%,0.50%,84,-28,-46,100.70%,7.30%,9.50%
"Paradise Valley, AZ",Dec-12,$983K,-25.30%,-11.50%,36,44.00%,9.10%,26,-46.90%,0.00%,205,-7.20%,-1.90%,156,72,-8,94.30%,-6.40%,2.40%
"Paradise Valley, AZ",Jan-13,"$1,200K",22.10%,9.10%,19,-47.20%,18.80%,54,107.70%,-11.50%,224,9.30%,-6.70%,93,-63,15,92.50%,-1.80%,1.10%
"Paradise Valley, AZ",Feb-13,"$1,360K",13.30%,45.10%,23,21.10%,-11.50%,53,-1.90%,0.00%,239,6.70%,-3.60%,148,55,40,93.90%,1.40%,1.00%
"Paradise Valley, AZ",Mar-13,"$1,325K",-2.60%,33.80%,33,43.50%,10.00%,58,9.40%,7.40%,255,6.70%,4.10%,114,-34,-5,92.00%,-1.90%,-1.70%
"Paradise Valley, AZ",Apr-13,"$1,415K",6.80%,22.00%,23,-30.30%,-43.90%,51,-12.10%,54.50%,261,2.40%,7.40%,110,-4,-40,90.10%,-1.90%,-2.10%
"Paradise Valley, AZ",May-13,"$1,575K",11.30%,52.90%,43,87.00%,22.90%,47,-7.80%,30.60%,245,-6.10%,8.40%,172,62,27,91.70%,1.70%,-0.40%
"Paradise Valley, AZ",Jun-13,"$1,400K",-11.10%,8.70%,27,-37.20%,-20.60%,39,-17.00%,-7.10%,239,-2.40%,7.70%,67,-105,-51,95.00%,3.30%,2.00%
"Paradise Valley, AZ",Jul-13,"$1,685K",20.40%,16.20%,33,22.20%,22.20%,30,-23.10%,50.00%,211,-11.70%,3.90%,99,32,-60,93.30%,-1.80%,0.80%
"Paradise Valley, AZ",Aug-13,"$1,265K",-24.90%,-14.20%,27,-18.20%,35.00%,39,30.00%,0.00%,208,-1.40%,2.50%,161,62,47,95.20%,1.90%,4.10%
"Paradise Valley, AZ",Sep-13,"$1,400K",10.70%,16.70%,24,-11.10%,14.30%,51,30.80%,10.90%,221,6.30%,6.30%,171,10,53,96.80%,1.60%,1.40%
"Paradise Valley, AZ",Oct-13,"$1,475K",5.40%,15.50%,27,12.50%,-10.00%,49,-3.90%,6.50%,228,3.20%,5.60%,149,-22,37,91.30%,-5.50%,-2.20%
"Paradise Valley, AZ",Nov-13,"$1,440K",-2.40%,9.50%,15,-44.40%,-40.00%,55,12.20%,12.20%,255,11.80%,15.40%,73,-76,-11,93.40%,2.10%,-7.40%
"Paradise Valley, AZ",Dec-13,"$1,575K",9.40%,60.30%,29,93.30%,-19.40%,36,-34.50%,38.50%,253,-0.80%,23.40%,119,46,-37,92.40%,-0.90%,-1.90%
"Paradise Valley, AZ",Jan-14,"$1,043K",-33.80%,-13.10%,26,-10.30%,36.80%,82,127.80%,51.90%,299,18.20%,33.50%,123,4,30,94.50%,2.10%,2.10%
"Paradise Valley, AZ",Feb-14,"$1,391K",33.50%,2.30%,26,0.00%,13.00%,54,-34.10%,1.90%,309,3.30%,29.30%,51,-72,-97,94.40%,-0.20%,0.50%
"Paradise Valley, AZ",Mar-14,"$1,550K",11.40%,17.00%,31,19.20%,-6.10%,55,1.90%,-5.20%,305,-1.30%,19.60%,184,133,70,94.60%,0.30%,2.60%
"Paradise Valley, AZ",Apr-14,"$1,300K",-16.10%,-8.10%,35,12.90%,52.20%,44,-20.00%,-13.70%,275,-9.80%,5.40%,121,-63,11,94.40%,-0.20%,4.30%
"Paradise Valley, AZ",May-14,"$1,125K",-13.50%,-28.60%,31,-11.40%,-27.90%,49,11.40%,4.30%,273,-0.70%,11.40%,137,16,-35,93.20%,-1.20%,1.40%
"Paradise Valley, AZ",Jun-14,"$1,500K",33.30%,7.10%,30,-3.20%,11.10%,36,-26.50%,-7.70%,268,-1.80%,12.10%,145,8,78,93.60%,0.40%,-1.40%
"Paradise Valley, AZ",Jul-14,"$1,325K",-11.70%,-21.40%,37,23.30%,12.10%,22,-38.90%,-26.70%,244,-9.00%,15.60%,185,40,86,91.40%,-2.10%,-1.80%
"Paradise Valley, AZ",Aug-14,"$1,102K",-16.80%,-12.90%,18,-51.40%,-33.30%,27,22.70%,-30.80%,233,-4.50%,12.00%,156,-29,-5,95.10%,3.60%,-0.10%
"Paradise Valley, AZ",Sep-14,"$1,448K",31.40%,3.40%,22,22.20%,-8.30%,47,74.10%,-7.80%,236,1.30%,6.80%,203,47,32,92.10%,-3.00%,-4.70%
"Paradise Valley, AZ",Oct-14,"$1,825K",26.10%,23.70%,27,22.70%,0.00%,74,57.40%,51.00%,262,11.00%,14.90%,180,-23,31,92.40%,0.30%,1.10%
"Paradise Valley, AZ",Nov-14,"$1,800K",-1.40%,25.00%,14,-48.10%,-6.70%,45,-39.20%,-18.20%,279,6.50%,9.40%,198,18,125,91.70%,-0.70%,-1.60%
"Paradise Valley, AZ",Dec-14,"$1,200K",-33.30%,-23.80%,33,135.70%,13.80%,40,-11.10%,11.10%,278,-0.40%,9.90%,98,-100,-21,93.30%,1.60%,0.90%
"Paradise Valley, AZ",Jan-15,"$1,488K",24.00%,42.70%,17,-48.50%,-34.60%,85,112.50%,3.70%,320,15.10%,7.00%,73,-25,-50,93.90%,0.60%,-0.70%
"Paradise Valley, AZ",Feb-15,"$1,447K",-2.70%,4.00%,20,17.60%,-23.10%,42,-50.60%,-22.20%,325,1.60%,5.20%,198,125,147,92.90%,-0.90%,-1.40%
"Paradise Valley, AZ",Mar-15,"$1,319K",-8.80%,-14.90%,37,85.00%,19.40%,56,33.30%,1.80%,312,-4.00%,2.30%,102,-96,-82,93.20%,0.20%,-1.40%
"Paradise Valley, AZ",Apr-15,"$1,450K",9.90%,11.50%,39,5.40%,11.40%,55,-1.80%,25.00%,310,-0.60%,12.70%,143,41,22,94.50%,1.40%,0.10%
"Paradise Valley, AZ",May-15,"$1,418K",-2.20%,26.00%,44,12.80%,41.90%,30,-45.50%,-38.80%,268,-13.50%,-1.80%,128,-15,-9,92.70%,-1.80%,-0.50%
"Paradise Valley, AZ",Jun-15,"$2,163K",52.60%,44.20%,34,-22.70%,13.30%,28,-6.70%,-22.20%,229,-14.60%,-14.60%,114,-14,-31,94.20%,1.50%,0.60%
"Paradise Valley, AZ",Jul-15,$943K,-56.40%,-28.90%,26,-23.50%,-29.70%,14,-50.00%,-36.40%,198,-13.50%,-18.90%,176,62,-9,93.20%,-1.00%,1.80%
"Paradise Valley, AZ",Aug-15,"$1,338K",41.90%,21.40%,26,0.00%,44.40%,34,142.90%,25.90%,204,3.00%,-12.40%,191,15,35,93.90%,0.70%,-1.20%
"Paradise Valley, AZ",Sep-15,"$1,170K",-12.50%,-19.20%,27,3.80%,22.70%,42,23.50%,-10.60%,206,1.00%,-12.70%,171,-20,-32,93.80%,-0.10%,1.70%
"Paradise Valley, AZ",Oct-15,"$1,170K",0.00%,-35.90%,17,-37.00%,-37.00%,75,78.60%,1.40%,245,18.90%,-6.50%,125,-46,-55,93.30%,-0.50%,0.80%
"Paradise Valley, AZ",Nov-15,"$1,500K",28.20%,-16.70%,21,23.50%,50.00%,73,-2.70%,62.20%,288,17.60%,3.20%,141,16,-57,94.50%,1.30%,2.80%
"Paradise Valley, AZ",Dec-15,"$1,575K",5.00%,31.30%,21,0.00%,-36.40%,33,-54.80%,-17.50%,282,-2.10%,1.40%,72,-69,-26,93.80%,-0.70%,0.50%
"Paradise Valley, AZ",Jan-16,"$1,231K",-21.80%,-17.20%,18,-14.30%,5.90%,69,109.10%,-18.80%,311,10.30%,-2.80%,73,1,0,92.40%,-1.30%,-1.40%
"Paradise Valley, AZ",Feb-16,"$1,450K",17.80%,0.20%,24,33.30%,20.00%,58,-15.90%,38.10%,324,4.20%,-0.30%,147,74,-51,91.90%,-0.50%,-1.00%
"Paradise Valley, AZ",Mar-16,"$1,500K",3.40%,13.70%,27,12.50%,-27.00%,69,19.00%,23.20%,344,6.20%,10.30%,112,-35,10,92.50%,0.60%,-0.70%
"Paradise Valley, AZ",Apr-16,"$1,413K",-5.80%,-2.60%,30,11.10%,-23.10%,48,-30.40%,-12.70%,341,-0.90%,10.00%,138,26,-5,94.00%,1.60%,-0.50%
"Paradise Valley, AZ",May-16,"$1,524K",7.90%,7.50%,37,23.30%,-15.90%,36,-25.00%,20.00%,321,-5.90%,19.80%,98,-40,-30,94.50%,0.40%,1.80%
"Paradise Valley, AZ",Jun-16,"$1,418K",-7.00%,-34.40%,28,-24.30%,-17.60%,35,-2.80%,25.00%,291,-9.30%,27.10%,114,16,0,92.30%,-2.20%,-1.90%
"Paradise Valley, AZ",Jul-16,"$1,465K",3.30%,55.40%,16,-42.90%,-38.50%,29,-17.10%,107.10%,260,-10.70%,31.30%,120,6,-56,93.50%,1.20%,0.20%
"Paradise Valley, AZ",Aug-16,"$1,553K",6.00%,16.10%,29,81.30%,11.50%,28,-3.40%,-17.60%,246,-5.40%,20.60%,225,105,34,94.20%,0.70%,0.30%
"Paradise Valley, AZ",Sep-16,"$1,348K",-13.20%,15.20%,24,-17.20%,-11.10%,55,96.40%,31.00%,264,7.30%,28.20%,109,-116,-62,91.90%,-2.30%,-1.90%
"Paradise Valley, AZ",Oct-16,"$1,233K",-8.50%,5.30%,30,25.00%,76.50%,46,-16.40%,-38.70%,254,-3.80%,3.70%,128,19,3,92.10%,0.10%,-1.20%
"Paradise Valley, AZ",Nov-16,"$1,595K",29.40%,6.30%,19,-36.70%,-9.50%,49,6.50%,-32.90%,272,7.10%,-5.60%,142,14,1,92.20%,0.10%,-2.30%
"Paradise Valley, AZ",Dec-16,"$1,200K",-24.80%,-23.80%,21,10.50%,0.00%,37,-24.50%,12.10%,270,-0.70%,-4.30%,215,73,143,94.50%,2.30%,0.70%
"Paradise Valley, AZ",Jan-17,"$1,520K",26.70%,23.50%,22,4.80%,22.20%,62,67.60%,-10.10%,293,8.50%,-5.80%,119,-96,46,95.20%,0.70%,2.80%
"Paradise Valley, AZ",Feb-17,"$1,380K",-9.20%,-4.80%,22,0.00%,-8.30%,64,3.20%,10.30%,310,5.80%,-4.30%,90,-29,-57,95.50%,0.30%,3.60%
"Paradise Valley, AZ",Mar-17,"$1,575K",14.10%,5.00%,35,59.10%,29.60%,58,-9.40%,-15.90%,312,0.60%,-9.30%,127,37,15,94.80%,-0.70%,2.30%
"Paradise Valley, AZ",Apr-17,"$1,430K",-9.20%,1.20%,48,37.10%,60.00%,55,-5.20%,14.60%,296,-5.10%,-13.20%,119,-8,-19,93.50%,-1.30%,-0.60%
"Paradise Valley, AZ",May-17,"$1,463K",2.30%,-4.00%,52,8.30%,40.50%,43,-21.80%,19.40%,268,-9.50%,-16.50%,125,6,27,93.70%,0.30%,-0.80%
"Paradise Valley, AZ",Jun-17,"$1,530K",4.60%,7.90%,33,-36.50%,17.90%,32,-25.60%,-8.60%,230,-14.20%,-21.00%,174,49,60,94.60%,0.90%,2.30%
"Paradise Valley, AZ",Jul-17,"$1,406K",-8.10%,-4.00%,28,-15.20%,75.00%,30,-6.30%,3.40%,217,-5.70%,-16.50%,84,-90,-36,93.10%,-1.50%,-0.30%
"Paradise Valley, AZ",Aug-17,"$1,713K",21.80%,10.30%,24,-14.30%,-17.20%,43,43.30%,53.60%,223,2.80%,-9.30%,108,24,-117,93.90%,0.80%,-0.30%
"Paradise Valley, AZ",Sep-17,"$1,388K",-19.00%,3.00%,28,16.70%,16.70%,38,-11.60%,-30.90%,231,3.60%,-12.50%,172,64,63,91.80%,-2.10%,-0.10%
"Paradise Valley, AZ",Oct-17,"$1,803K",29.90%,46.20%,28,0.00%,-6.70%,85,123.70%,84.80%,272,17.70%,7.10%,188,16,60,93.80%,2.00%,1.80%
"Paradise Valley, AZ",Nov-17,"$1,483K",-17.80%,-7.10%,28,0.00%,47.40%,35,-58.80%,-28.60%,261,-4.00%,-4.00%,214,26,72,95.50%,1.60%,3.30%
"Paradise Valley, AZ",Dec-17,"$1,686K",13.70%,40.50%,26,-7.10%,23.80%,39,11.40%,5.40%,251,-3.80%,-7.00%,124,-90,-91,92.90%,-2.50%,-1.60%
"Paradise Valley, AZ",Jan-18,"$1,925K",14.20%,26.60%,33,26.90%,50.00%,88,125.60%,41.90%,284,13.10%,-3.10%,90,-34,-29,95.40%,2.40%,0.20%
"Paradise Valley, AZ",Feb-18,"$1,800K",-6.50%,30.40%,27,-18.20%,22.70%,57,-35.20%,-10.90%,291,2.50%,-6.10%,93,3,3,92.90%,-2.50%,-2.60%
"Paradise Valley, AZ",Mar-18,"$1,896K",5.30%,20.40%,43,59.30%,22.90%,69,21.10%,19.00%,298,2.40%,-4.50%,65,-28,-62,95.10%,2.20%,0.20%
"Paradise Valley, AZ",Apr-18,"$2,338K",23.30%,63.50%,39,-9.30%,-18.80%,50,-27.50%,-9.10%,302,1.30%,2.00%,121,56,2,96.60%,1.50%,3.10%
"Paradise Valley, AZ",May-18,"$2,000K",-14.40%,36.80%,42,7.70%,-19.20%,27,-46.00%,-37.20%,265,-12.30%,-1.10%,106,-15,-19,91.70%,-4.80%,-2.00%
"Paradise Valley, AZ",Jun-18,"$1,411K",-29.40%,-7.80%,36,-14.30%,9.10%,36,33.30%,12.50%,238,-10.20%,3.50%,122,16,-52,94.40%,2.60%,-0.20%
"Paradise Valley, AZ",Jul-18,"$1,575K",11.60%,12.00%,23,-36.10%,-17.90%,27,-25.00%,-10.00%,221,-7.10%,1.80%,181,59,97,94.10%,-0.30%,0.90%
"Paradise Valley, AZ",Aug-18,"$1,800K",14.30%,5.10%,31,34.80%,29.20%,30,11.10%,-30.20%,211,-4.50%,-5.40%,151,-30,43,93.60%,-0.40%,-0.30%
"Paradise Valley, AZ",Sep-18,"$2,110K",17.20%,52.10%,18,-41.90%,-35.70%,65,116.70%,71.10%,245,16.10%,6.10%,196,45,24,94.50%,0.80%,2.60%
"Paradise Valley, AZ",Oct-18,"$1,350K",-36.00%,-25.10%,27,50.00%,-3.60%,76,16.90%,-10.60%,267,9.00%,-1.80%,187,-9,-1,95.20%,0.80%,1.40%
"Paradise Valley, AZ",Nov-18,"$2,003K",48.30%,35.10%,26,-3.70%,-7.10%,60,-21.10%,71.40%,286,7.10%,9.60%,72,-115,-142,96.70%,1.50%,1.30%
"Paradise Valley, AZ",Dec-18,"$1,460K",-27.10%,-13.40%,32,23.10%,23.10%,44,-26.70%,12.80%,278,-2.80%,10.80%,76,4,-48,95.80%,-0.90%,2.90%
"Paradise Valley, AZ",Jan-19,"$1,788K",22.50%,-7.10%,30,-6.30%,-9.10%,78,77.30%,-11.40%,310,11.50%,9.20%,71,-5,-19,95.90%,0.10%,0.50%
"Paradise Valley, AZ",Feb-19,"$1,815K",1.50%,0.80%,18,-40.00%,-33.30%,55,-29.50%,-3.50%,316,1.90%,8.60%,134,63,41,93.30%,-2.60%,0.50%
"Paradise Valley, AZ",Mar-19,"$1,800K",-0.80%,-5.10%,55,205.60%,27.90%,47,-14.50%,-31.90%,311,-1.60%,4.40%,141,7,76,92.60%,-0.70%,-2.40%
"Paradise Valley, AZ",Apr-19,"$2,000K",11.10%,-14.40%,41,-25.50%,5.10%,44,-6.40%,-12.00%,288,-7.40%,-4.60%,94,-47,-27,92.70%,0.10%,-3.90%
"Paradise Valley, AZ",May-19,"$1,673K",-16.40%,-16.40%,41,0.00%,-2.40%,57,29.50%,111.10%,277,-3.80%,4.50%,104,10,-2,94.80%,2.10%,3.10%
"Paradise Valley, AZ",Jun-19,"$1,550K",-7.30%,9.80%,39,-4.90%,8.30%,30,-47.40%,-16.70%,246,-11.20%,3.40%,153,49,31,93.00%,-1.80%,-1.40%
"Paradise Valley, AZ",Jul-19,"$1,440K",-7.10%,-8.60%,31,-20.50%,34.80%,27,-10.00%,0.00%,219,-11.00%,-0.90%,159,6,-22,93.80%,0.80%,-0.30%
"Paradise Valley, AZ",Aug-19,"$2,400K",66.70%,33.30%,31,0.00%,0.00%,39,44.40%,30.00%,203,-7.30%,-3.80%,71,-88,-80,94.80%,1.00%,1.20%
"Paradise Valley, AZ",Sep-19,"$1,825K",-24.00%,-13.50%,26,-16.10%,44.40%,55,41.00%,-15.40%,222,9.40%,-9.40%,104,33,-92,94.60%,-0.20%,0.20%
"Paradise Valley, AZ",Oct-19,"$1,750K",-4.10%,29.60%,17,-34.60%,-37.00%,67,21.80%,-11.80%,242,9.00%,-9.40%,132,28,-55,92.70%,-2.00%,-2.60%
"Paradise Valley, AZ",Nov-19,"$1,756K",0.40%,-12.30%,38,123.50%,46.20%,61,-9.00%,1.70%,266,9.90%,-7.00%,161,29,89,94.50%,1.80%,-2.30%
"Paradise Valley, AZ",Dec-19,"$1,765K",0.50%,20.90%,35,-7.90%,9.40%,30,-50.80%,-31.80%,248,-6.80%,-10.80%,138,-23,62,94.40%,-0.10%,-1.50%
"Paradise Valley, AZ",Jan-20,"$2,222K",25.90%,24.30%,39,11.40%,30.00%,63,110.00%,-19.20%,261,5.20%,-15.80%,106,-32,35,96.00%,1.60%,0.10%
"Paradise Valley, AZ",Feb-20,"$1,763K",-20.70%,-2.90%,40,2.60%,122.20%,68,7.90%,23.60%,270,3.40%,-14.60%,151,45,17,94.40%,-1.60%,1.00%
"Paradise Valley, AZ",Mar-20,"$1,813K",2.80%,0.70%,42,5.00%,-23.60%,44,-35.30%,-6.40%,249,-7.80%,-19.90%,45,-106,-96,95.40%,1.00%,2.70%
"Paradise Valley, AZ",Apr-20,"$1,842K",1.60%,-7.90%,26,-38.10%,-36.60%,32,-27.30%,-27.30%,241,-3.20%,-16.30%,177,132,83,93.50%,-1.90%,0.80%
"Paradise Valley, AZ",May-20,"$1,999K",8.50%,19.50%,17,-34.60%,-58.50%,39,21.90%,-31.60%,238,-1.20%,-14.10%,147,-30,43,94.70%,1.20%,-0.10%
"Paradise Valley, AZ",Jun-20,"$1,715K",-14.20%,10.60%,29,70.60%,-25.60%,53,35.90%,76.70%,241,1.30%,-2.00%,100,-47,-53,94.70%,0.00%,1.70%
"Paradise Valley, AZ",Jul-20,"$1,872K",9.10%,30.00%,50,72.40%,61.30%,57,7.50%,111.10%,231,-4.10%,5.50%,86,-14,-73,95.20%,0.40%,1.40%
"Paradise Valley, AZ",Aug-20,"$1,700K",-9.20%,-29.20%,38,-24.00%,22.60%,49,-14.00%,25.60%,222,-3.90%,9.40%,155,69,84,94.00%,-1.20%,-0.90%
"Paradise Valley, AZ",Sep-20,"$2,075K",22.10%,13.70%,41,7.90%,57.70%,53,8.20%,-3.60%,215,-3.20%,-3.20%,68,-87,-36,95.60%,1.70%,1.00%
"Paradise Valley, AZ",Oct-20,"$2,000K",-3.60%,14.30%,55,34.10%,223.50%,69,30.20%,3.00%,219,1.90%,-9.50%,109,41,-23,93.50%,-2.10%,0.80%
"Paradise Valley, AZ",Nov-20,"$2,375K",18.80%,35.20%,47,-14.50%,23.70%,36,-47.80%,-41.00%,190,-13.20%,-28.60%,75,-34,-86,95.30%,1.80%,0.80%
