Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"College, AK",Nov-14,$210K,-25.00%,9.90%,13,0.00%,18.20%,8,-33.30%,33.30%,35,-14.60%,16.70%,116,15,35,98.50%,1.80%,1.40%
"College, AK",Dec-14,$128K,-38.90%,-43.30%,12,-7.70%,100.00%,4,-50.00%,33.30%,26,-25.70%,-7.10%,75,-41,-82,94.90%,-3.60%,-2.40%
"College, AK",Jan-15,$146K,14.20%,4.70%,2,-83.30%,-60.00%,8,100.00%,100.00%,31,19.20%,19.20%,106,31,7,97.00%,2.20%,-5.10%
"College, AK",Feb-15,$215K,46.80%,-5.50%,6,200.00%,50.00%,7,-12.50%,-12.50%,32,3.20%,10.30%,89,-17,-41,97.00%,0.00%,1.60%
"College, AK",Mar-15,$245K,13.90%,36.10%,10,66.70%,66.70%,19,171.40%,58.30%,41,28.10%,17.10%,152,63,30,98.30%,1.30%,-12.50%
"College, AK",Apr-15,$217K,-11.20%,15.50%,10,0.00%,150.00%,17,-10.50%,54.50%,47,14.60%,17.50%,82,-70,-4,95.60%,-2.80%,-4.40%
"College, AK",May-15,$285K,31.10%,33.20%,17,70.00%,30.80%,20,17.60%,25.00%,50,6.40%,19.00%,67,-15,-3,97.70%,2.20%,0.90%
"College, AK",Jun-15,$225K,-21.10%,-6.20%,15,-11.80%,15.40%,14,-30.00%,-12.50%,49,-2.00%,8.90%,72,5,-15,98.90%,1.10%,1.90%
"College, AK",Jul-15,$272K,21.10%,-0.90%,12,-20.00%,33.30%,15,7.10%,-34.80%,51,4.10%,-10.50%,80,8,0,100.00%,1.10%,1.10%
"College, AK",Aug-15,$240K,-11.90%,15.60%,19,58.30%,5.60%,7,-53.30%,-30.00%,38,-25.50%,-22.40%,77,-3,-4,100.00%,0.00%,1.30%
"College, AK",Sep-15,$237K,-1.20%,10.50%,20,5.30%,66.70%,11,57.10%,57.10%,28,-26.30%,-34.90%,81,4,3,99.30%,-0.70%,2.40%
"College, AK",Oct-15,$222K,-6.30%,-20.70%,8,-60.00%,-38.50%,7,-36.40%,-41.70%,25,-10.70%,-39.00%,80,-1,-21,,,
"College, AK",Nov-15,$95K,-57.20%,-54.70%,7,-12.50%,-46.20%,5,-28.60%,-37.50%,23,-8.00%,-34.30%,56,-24,-60,95.80%,,-2.70%
"College, AK",Dec-15,$239K,151.60%,86.40%,5,-28.60%,-58.30%,10,100.00%,150.00%,27,17.40%,3.80%,63,7,-12,,,
"College, AK",Jan-16,$225K,-6.10%,53.30%,4,-20.00%,100.00%,6,-40.00%,-25.00%,29,7.40%,-6.50%,151,88,45,99.20%,,2.20%
"College, AK",Feb-16,$399K,77.50%,85.40%,3,-25.00%,-50.00%,7,16.70%,0.00%,33,13.80%,3.10%,76,-75,-13,99.90%,0.70%,2.90%
"College, AK",Mar-16,$238K,-40.40%,-3.00%,10,233.30%,0.00%,22,214.30%,15.80%,44,33.30%,7.30%,153,77,1,99.50%,-0.40%,1.20%
"College, AK",Apr-16,$164K,-31.10%,-24.70%,8,-20.00%,-20.00%,16,-27.30%,-5.90%,53,20.50%,12.80%,91,-62,9,95.70%,-3.80%,0.10%
"College, AK",May-16,$267K,62.80%,-6.50%,18,125.00%,5.90%,14,-12.50%,-30.00%,47,-11.30%,-6.00%,67,-24,0,100.00%,4.30%,2.30%
"College, AK",Jun-16,$231K,-13.50%,2.50%,16,-11.10%,6.70%,23,64.30%,64.30%,54,14.90%,10.20%,78,11,6,99.70%,-0.30%,0.80%
"College, AK",Jul-16,$205K,-11.10%,-24.80%,18,12.50%,50.00%,15,-34.80%,0.00%,49,-9.30%,-3.90%,72,-6,-8,94.60%,-5.10%,-5.40%
"College, AK",Aug-16,$252K,23.10%,5.20%,14,-22.20%,-26.30%,11,-26.70%,57.10%,44,-10.20%,15.80%,60,-12,-17,94.50%,-0.10%,-5.50%
"College, AK",Sep-16,$238K,-5.60%,0.60%,16,14.30%,-20.00%,17,54.50%,54.50%,44,0.00%,57.10%,95,35,14,95.70%,1.20%,-3.60%
"College, AK",Oct-16,$234K,-1.70%,5.60%,16,0.00%,100.00%,11,-35.30%,57.10%,38,-13.60%,52.00%,85,-10,5,99.20%,3.50%,
"College, AK",Nov-16,$193K,-17.70%,103.20%,9,-43.80%,28.60%,7,-36.40%,40.00%,34,-10.50%,47.80%,67,-18,11,107.60%,8.40%,11.80%
"College, AK",Dec-16,$207K,7.50%,-13.20%,10,11.10%,100.00%,5,-28.60%,-50.00%,27,-20.60%,0.00%,69,2,6,99.00%,-8.70%,
"College, AK",Jan-17,$257K,24.10%,14.70%,4,-60.00%,0.00%,15,200.00%,150.00%,38,40.70%,31.00%,170,101,19,96.20%,-2.70%,-3.00%
"College, AK",Feb-17,$288K,12.00%,-27.60%,6,50.00%,100.00%,6,-60.00%,-14.30%,38,0.00%,15.20%,74,-96,-2,100.00%,3.80%,0.10%
"College, AK",Mar-17,$200K,-30.80%,-15.90%,10,66.70%,0.00%,10,66.70%,-54.50%,36,-5.30%,-18.20%,67,-7,-86,98.70%,-1.30%,-0.80%
"College, AK",Apr-17,$200K,0.00%,21.90%,14,40.00%,75.00%,16,60.00%,0.00%,38,5.60%,-28.30%,94,27,3,97.50%,-1.20%,1.80%
"College, AK",May-17,$244K,22.20%,-8.50%,11,-21.40%,-38.90%,23,43.80%,64.30%,49,28.90%,4.30%,48,-46,-19,99.60%,2.00%,-0.40%
"College, AK",Jun-17,$193K,-21.10%,-16.50%,18,63.60%,12.50%,13,-43.50%,-43.50%,43,-12.20%,-20.40%,58,10,-20,98.40%,-1.20%,-1.30%
"College, AK",Jul-17,$265K,37.70%,29.30%,16,-11.10%,-11.10%,16,23.10%,6.70%,44,2.30%,-10.20%,72,14,0,99.70%,1.40%,5.20%
"College, AK",Aug-17,$252K,-4.90%,-0.20%,13,-18.80%,-7.10%,23,43.80%,109.10%,51,15.90%,15.90%,68,-4,8,98.40%,-1.40%,3.80%
"College, AK",Sep-17,$230K,-8.70%,-3.50%,16,23.10%,0.00%,7,-69.60%,-58.80%,37,-27.50%,-15.90%,59,-9,-36,98.90%,0.50%,3.20%
"College, AK",Oct-17,$235K,2.10%,0.20%,15,-6.30%,-6.30%,5,-28.60%,-54.50%,27,-27.00%,-28.90%,57,-2,-28,94.40%,-4.50%,-4.80%
"College, AK",Nov-17,$249K,6.20%,29.20%,4,-73.30%,-55.60%,7,40.00%,0.00%,27,0.00%,-20.60%,110,53,43,,,
"College, AK",Dec-17,$117K,-52.90%,-43.40%,6,50.00%,-40.00%,9,28.60%,80.00%,29,7.40%,7.40%,144,34,75,97.20%,,-1.70%
"College, AK",Jan-18,$145K,23.50%,-43.70%,10,66.70%,150.00%,9,0.00%,-40.00%,28,-3.40%,-26.30%,130,-14,-40,94.30%,-2.90%,-1.90%
"College, AK",Feb-18,$200K,37.90%,-30.70%,5,-50.00%,-16.70%,9,0.00%,50.00%,30,7.10%,-21.10%,208,78,134,99.30%,4.90%,-0.70%
"College, AK",Mar-18,$282K,41.30%,41.40%,8,60.00%,-20.00%,19,111.10%,90.00%,39,30.00%,8.30%,100,-108,33,100.30%,1.00%,1.60%
"College, AK",Apr-18,$234K,-17.10%,17.30%,8,0.00%,-42.90%,13,-31.60%,-18.80%,44,12.80%,15.80%,89,-11,-5,,,
"College, AK",May-18,$245K,4.50%,0.40%,16,100.00%,45.50%,19,46.20%,-17.40%,44,0.00%,-10.20%,73,-16,25,97.40%,,-2.20%
"College, AK",Jun-18,$295K,20.50%,53.20%,17,6.30%,-5.60%,16,-15.80%,23.10%,41,-6.80%,-4.70%,59,-14,1,97.70%,0.30%,-0.70%
"College, AK",Jul-18,$233K,-20.90%,-12.00%,20,17.60%,25.00%,18,12.50%,12.50%,40,-2.40%,-9.10%,60,1,-12,98.90%,1.20%,-0.80%
"College, AK",Aug-18,$220K,-5.70%,-12.70%,14,-30.00%,7.70%,21,16.70%,-8.70%,46,15.00%,-9.80%,58,-2,-10,98.80%,-0.10%,0.40%
"College, AK",Sep-18,$240K,9.00%,4.30%,13,-7.10%,-18.80%,12,-42.90%,71.40%,42,-8.70%,13.50%,91,33,32,98.40%,-0.40%,-0.50%
"College, AK",Oct-18,$250K,4.20%,6.40%,9,-30.80%,-40.00%,5,-58.30%,0.00%,39,-7.10%,44.40%,77,-14,20,97.60%,-0.80%,3.20%
"College, AK",Nov-18,$215K,-14.00%,-13.90%,9,0.00%,125.00%,5,0.00%,-28.60%,32,-17.90%,18.50%,80,3,-30,95.50%,-2.10%,
"College, AK",Dec-18,$240K,11.60%,104.30%,11,22.20%,83.30%,5,0.00%,-44.40%,26,-18.80%,-10.30%,95,15,-49,97.70%,2.30%,0.50%
"College, AK",Jan-19,$205K,-14.50%,41.40%,5,-54.50%,-50.00%,11,120.00%,22.20%,32,23.10%,14.30%,156,61,26,92.90%,-4.80%,-1.40%
"College, AK",Feb-19,$345K,68.20%,72.50%,3,-40.00%,-40.00%,9,-18.20%,0.00%,34,6.30%,13.30%,39,-117,-169,77.80%,-15.10%,-21.50%
"College, AK",Mar-19,$228K,-33.90%,-19.30%,7,133.30%,-12.50%,18,100.00%,-5.30%,40,17.60%,2.60%,56,17,-44,99.50%,21.70%,-0.80%
"College, AK",Apr-19,$257K,12.50%,9.50%,16,128.60%,100.00%,13,-27.80%,0.00%,34,-15.00%,-22.70%,69,13,-20,96.50%,-3.00%,
"College, AK",May-19,$223K,-13.10%,-8.90%,13,-18.80%,-18.80%,17,30.80%,-10.50%,38,11.80%,-13.60%,59,-10,-14,100.00%,3.50%,2.60%
"College, AK",Jun-19,$246K,10.30%,-16.60%,11,-15.40%,-35.30%,16,-5.90%,0.00%,40,5.30%,-2.40%,63,4,4,97.00%,-3.00%,-0.70%
"College, AK",Jul-19,$245K,-0.40%,5.00%,12,9.10%,-40.00%,18,12.50%,0.00%,41,2.50%,2.50%,56,-7,-4,96.90%,-0.10%,-2.00%
"College, AK",Aug-19,$210K,-14.30%,-4.60%,16,33.30%,14.30%,14,-22.20%,-33.30%,40,-2.40%,-13.00%,75,19,17,100.00%,3.10%,1.20%
"College, AK",Sep-19,$275K,31.00%,14.60%,15,-6.30%,15.40%,11,-21.40%,-8.30%,38,-5.00%,-9.50%,72,-3,-19,97.90%,-2.10%,-0.50%
"College, AK",Oct-19,$201K,-27.00%,-19.70%,16,6.70%,77.80%,19,72.70%,280.00%,43,13.20%,10.30%,81,9,4,98.00%,0.00%,0.40%
"College, AK",Nov-19,$290K,44.50%,34.90%,7,-56.30%,-22.20%,5,-73.70%,0.00%,39,-9.30%,21.90%,50,-31,-30,100.70%,2.70%,5.30%
"College, AK",Dec-19,$239K,-17.80%,-0.60%,9,28.60%,-18.20%,8,60.00%,60.00%,37,-5.10%,42.30%,99,49,4,100.00%,-0.70%,2.30%
"College, AK",Jan-20,$252K,5.50%,22.70%,20,122.20%,300.00%,9,12.50%,-18.20%,26,-29.70%,-18.80%,89,-10,-67,97.80%,-2.20%,4.90%
"College, AK",Feb-20,$400K,59.00%,15.90%,1,-95.00%,-66.70%,7,-22.20%,-22.20%,30,15.40%,-11.80%,109,20,70,,,
"College, AK",Mar-20,$315K,-21.30%,38.10%,9,800.00%,28.60%,15,114.30%,-16.70%,37,23.30%,-7.50%,125,16,69,99.10%,,-0.40%
"College, AK",Apr-20,$215K,-31.70%,-16.20%,7,-22.20%,-56.30%,15,0.00%,15.40%,45,21.60%,32.40%,152,27,83,100.20%,1.10%,3.70%
"College, AK",May-20,$282K,31.10%,26.40%,13,85.70%,0.00%,22,46.70%,29.40%,51,13.30%,34.20%,68,-84,9,115.90%,15.70%,15.90%
"College, AK",Jun-20,$222K,-21.20%,-9.70%,19,46.20%,72.70%,27,22.70%,68.80%,55,7.80%,37.50%,78,10,15,98.00%,-17.80%,1.10%
"College, AK",Jul-20,$219K,-1.40%,-10.60%,20,5.30%,66.70%,15,-44.40%,-16.70%,49,-10.90%,19.50%,67,-11,11,100.10%,2.00%,3.10%
"College, AK",Aug-20,$270K,23.30%,28.60%,23,15.00%,43.80%,22,46.70%,57.10%,46,-6.10%,15.00%,65,-2,-10,97.20%,-2.80%,-2.80%
"College, AK",Sep-20,$160K,-40.70%,-41.80%,23,0.00%,53.30%,19,-13.60%,72.70%,42,-8.70%,10.50%,71,6,-1,90.20%,-7.00%,-7.80%
"College, AK",Oct-20,$310K,93.70%,54.40%,11,-52.20%,-31.30%,5,-73.70%,-73.70%,33,-21.40%,-23.30%,67,-4,-14,100.00%,9.80%,2.00%
"College, AK",Nov-20,$246K,-20.60%,-15.10%,21,90.90%,200.00%,10,100.00%,100.00%,29,-12.10%,-25.60%,71,4,21,98.90%,-1.10%,-1.80%
"College, AK",Dec-20,$205K,-16.70%,-14.00%,11,-47.60%,22.20%,7,-30.00%,-12.50%,25,-13.80%,-32.40%,63,-8,-36,136.90%,37.90%,36.90%
"College, AK",Jan-21,$258K,25.90%,2.60%,7,-36.40%,-65.00%,6,-14.30%,-33.30%,21,-16.00%,-19.20%,99,36,10,,,
"College, AK",Feb-21,$228K,-11.80%,-43.10%,10,42.90%,900.00%,11,83.30%,57.10%,22,4.80%,-26.70%,70,-29,-39,101.20%,,
"College, AK",Mar-21,$258K,13.40%,-18.10%,15,50.00%,66.70%,18,63.60%,20.00%,26,18.20%,-29.70%,60,-10,-65,96.30%,-4.90%,-2.70%
"College, AK",Apr-21,$261K,1.10%,21.30%,4,-73.30%,-42.90%,15,-16.70%,0.00%,32,23.10%,-28.90%,105,45,-47,101.50%,5.20%,1.40%
"College, AK",May-21,$295K,13.10%,4.60%,13,225.00%,0.00%,26,73.30%,18.20%,48,50.00%,-5.90%,44,-61,-24,100.60%,-1.00%,-15.30%
"College, AK",Jun-21,$320K,8.50%,44.10%,15,15.40%,-21.10%,24,-7.70%,-11.10%,58,20.80%,5.50%,60,16,-18,86.30%,-14.30%,-11.80%
"College, AK",Jul-21,$318K,-0.80%,45.00%,15,0.00%,-25.00%,25,4.20%,66.70%,66,13.80%,34.70%,66,6,-1,93.30%,7.00%,-6.80%
"College, AK",Aug-21,$300K,-5.70%,11.00%,17,13.30%,-26.10%,32,28.00%,45.50%,70,6.10%,52.20%,83,17,18,100.00%,6.70%,2.80%
"College, AK",Sep-21,$315K,5.20%,96.90%,19,11.80%,-17.40%,16,-50.00%,-15.80%,66,-5.70%,57.10%,72,-11,1,,,
"College, AK",Oct-21,$310K,-1.60%,0.00%,23,21.10%,109.10%,17,6.30%,240.00%,63,-4.50%,90.90%,82,10,15,97.90%,,-2.10%
"College, AK",Nov-21,$299K,-3.60%,21.30%,19,-17.40%,-9.50%,4,-76.50%,-60.00%,49,-22.20%,69.00%,86,4,15,99.00%,1.10%,0.10%
"College, AK",Dec-21,$212K,-28.90%,3.60%,22,15.80%,100.00%,4,0.00%,-42.90%,32,-34.70%,28.00%,93,7,30,98.80%,-0.20%,-38.00%
"College, AK",Jan-22,$270K,27.10%,4.60%,16,-27.30%,128.60%,5,25.00%,-16.70%,22,-31.30%,4.80%,129,36,30,100.00%,1.20%,
"College, AK",Feb-22,$250K,-7.40%,9.90%,11,-31.30%,10.00%,12,140.00%,9.10%,22,0.00%,0.00%,166,37,96,100.00%,0.00%,-1.20%
"College, AK",Mar-22,$275K,10.00%,6.60%,8,-27.30%,-46.70%,21,75.00%,16.70%,34,54.50%,30.80%,114,-52,54,106.00%,6.00%,9.70%
"College, AK",Apr-22,$280K,1.80%,7.30%,12,50.00%,200.00%,17,-19.00%,13.30%,37,8.80%,15.60%,59,-55,-46,100.00%,-6.00%,-1.50%
"College, AK",May-22,$390K,39.30%,32.20%,18,50.00%,38.50%,20,17.60%,-23.10%,41,10.80%,-14.60%,66,7,22,100.00%,0.00%,-0.60%
"College, AK",Jun-22,$350K,-10.30%,9.40%,15,-16.70%,0.00%,27,35.00%,12.50%,53,29.30%,-8.60%,68,2,8,100.00%,0.00%,13.70%
"College, AK",Jul-22,$290K,-17.10%,-8.70%,19,26.70%,26.70%,18,-33.30%,-28.00%,49,-7.50%,-25.80%,61,-7,-5,100.60%,0.60%,7.30%
"College, AK",Aug-22,$299K,2.90%,-0.30%,22,15.80%,29.40%,20,11.10%,-37.50%,48,-2.00%,-31.40%,70,9,-13,103.70%,3.10%,3.70%
"College, AK",Sep-22,$212K,-29.00%,-32.70%,17,-22.70%,-10.50%,9,-55.00%,-43.80%,39,-18.80%,-40.90%,72,2,0,105.00%,1.30%,
"College, AK",Oct-22,$267K,26.20%,-13.70%,20,17.60%,-13.00%,10,11.10%,-41.20%,30,-23.10%,-52.40%,74,2,-8,96.80%,-8.20%,-1.10%
"College, AK",Nov-22,$281K,5.00%,-6.00%,12,-40.00%,-36.80%,5,-50.00%,25.00%,23,-23.30%,-53.10%,49,-25,-37,102.70%,5.90%,3.70%
"College, AK",Dec-22,$265K,-5.70%,24.70%,13,8.30%,-40.90%,5,0.00%,25.00%,16,-30.40%,-50.00%,91,42,-2,100.00%,-2.70%,1.20%
"College, AK",Jan-23,$320K,20.80%,18.50%,5,-61.50%,-68.80%,8,60.00%,60.00%,18,12.50%,-18.20%,76,-15,-53,,,
"College, AK",Feb-23,$290K,-9.40%,16.00%,3,-40.00%,-72.70%,12,50.00%,0.00%,25,38.90%,13.60%,42,-34,-124,,,
"College, AK",Mar-23,$260K,-10.30%,-5.50%,6,100.00%,-25.00%,16,33.30%,-23.80%,19,-24.00%,-44.10%,43,1,-71,,,
"College, AK",Apr-23,$227K,-12.50%,-18.70%,8,33.30%,-33.30%,16,0.00%,-5.90%,15,-21.10%,-59.50%,14,-29,-45,96.40%,,-3.60%
"College, AK",May-23,$317K,39.60%,-18.60%,14,75.00%,-22.20%,13,-18.80%,-35.00%,17,13.30%,-58.50%,10,-4,-56,94.50%,-1.90%,-5.50%
"College, AK",Jun-23,$375K,18.10%,7.20%,17,21.40%,13.30%,29,123.10%,7.40%,33,94.10%,-37.70%,7,-3,-61,99.50%,5.00%,-0.50%
"College, AK",Jul-23,$310K,-17.30%,6.90%,11,-35.30%,-42.10%,18,-37.90%,0.00%,32,-3.00%,-34.70%,43,36,-18,100.00%,0.50%,-0.60%
"College, AK",Aug-23,$310K,0.00%,3.80%,17,54.50%,-22.70%,15,-16.70%,-25.00%,27,-15.60%,-43.80%,25,-18,-45,102.60%,2.60%,-1.10%
"College, AK",Sep-23,$280K,-9.70%,32.00%,15,-11.80%,-11.80%,16,6.70%,77.80%,28,3.70%,-28.20%,10,-15,-62,100.70%,-2.00%,-4.30%
"College, AK",Oct-23,$299K,6.80%,11.80%,17,13.30%,-15.00%,8,-50.00%,-20.00%,17,-39.30%,-43.30%,5,-5,-69,99.80%,-0.90%,3.00%
"College, AK",Nov-23,$299K,0.20%,6.60%,12,-29.40%,0.00%,7,-12.50%,40.00%,20,17.60%,-13.00%,25,20,-24,94.40%,-5.40%,-8.30%
"College, AK",Dec-23,$321K,7.30%,21.40%,4,-66.70%,-69.20%,8,14.30%,60.00%,16,-20.00%,0.00%,27,2,-64,,,
"College, AK",Jan-24,$295K,-8.20%,-7.80%,7,75.00%,40.00%,1,-87.50%,-87.50%,11,-31.30%,-38.90%,59,32,-17,,,
"College, AK",Feb-24,$270K,-8.50%,-6.90%,4,-42.90%,33.30%,11,1000.00%,-8.30%,12,9.10%,-52.00%,19,-40,-23,,,
"College, AK",Mar-24,$335K,24.10%,28.90%,8,100.00%,33.30%,12,9.10%,-25.00%,14,16.70%,-26.30%,41,22,-2,100.80%,,
"College, AK",Apr-24,$289K,-13.80%,26.90%,8,0.00%,0.00%,15,25.00%,-6.30%,16,14.30%,6.70%,10,-31,-4,100.00%,-0.80%,3.60%
"College, AK",May-24,$330K,14.30%,3.90%,13,62.50%,-7.10%,17,13.30%,30.80%,21,31.30%,23.50%,13,3,3,,,
"College, AK",Jun-24,$435K,31.90%,16.00%,11,-15.40%,-35.30%,20,17.60%,-31.00%,18,-14.30%,-45.50%,12,-1,5,97.30%,,-2.30%
"Denali Borough, AK",Dec-13,$130K,,,1,,,,,,,,,104,,,,,
"Denali Borough, AK",May-14,$419K,,,1,,,1,,,1,,,88,,,,,
"Denali Borough, AK",Oct-14,$75K,,,1,,,1,,,1,,,129,,,,,
"Denali Borough, AK",Jan-15,$160K,,,1,,,2,,,3,,,78,,,,,
"Denali Borough, AK",Feb-15,$38K,-76.60%,,1,0.00%,,,,,2,-33.30%,,49,-29,,,,
"Denali Borough, AK",Mar-15,$110K,193.30%,,1,0.00%,,3,,,4,100.00%,,69,20,,,,
"Denali Borough, AK",May-15,$35K,,-91.60%,1,,0.00%,,,,3,,200.00%,125,,37,,,
"Denali Borough, AK",Jun-15,$199K,468.60%,,1,0.00%,,1,,,3,0.00%,,106,-19,,,,
"Denali Borough, AK",Aug-15,$200K,,,1,,,,,,1,,,169,,,,,
"Denali Borough, AK",Mar-16,$180K,,63.60%,1,,0.00%,,,,,,,351,,282,,,
"Denali Borough, AK",May-16,$62K,,77.10%,1,,0.00%,1,,,1,,-66.70%,29,,-96,136.30%,,
"Denali Borough, AK",Oct-16,$70K,,,1,,,,,,,,,155,,,,,
"Denali Borough, AK",Sep-17,$280K,,,1,,,,,,3,,,42,,,,,
"Denali Borough, AK",Feb-18,$150K,,,1,,,,,,1,,,199,,,,,
"Denali Borough, AK",May-18,$300K,,,1,,,,,,2,,,284,,,,,
"Denali Borough, AK",Sep-18,$49K,,-82.50%,1,,0.00%,,,,2,,-33.30%,164,,122,,,
"Denali Borough, AK",Mar-19,$73K,,,1,,,1,,,2,,,215,,,,,
"Denali Borough, AK",Jun-19,$180K,,,1,,,,,,1,,,259,,,,,
"Denali Borough, AK",Sep-19,$350K,,614.30%,1,,0.00%,,,,1,,-50.00%,55,,-109,,,
"Denali Borough, AK",Aug-20,$125K,,,1,,,,,,1,,,81,,,,,
"Denali Borough, AK",Mar-21,$175K,,,1,,,1,,,1,,,284,,,,,
"Denali Borough, AK",Aug-21,$95K,,-23.90%,1,,0.00%,,,,,,,129,,48,,,
"Denali Borough, AK",Sep-22,$780K,,,1,,,,,,,,,190,,,,,
"Denali Borough, AK",Dec-22,$135K,,,1,,,1,,,2,,,46,,,,,
"Denali Borough, AK",Jan-23,$155K,14.90%,,1,0.00%,,1,0.00%,,2,0.00%,,46,0,,,,
"Denali Borough, AK",Apr-23,$300K,,,1,,,,,,4,,,89,,,,,
"Denali Borough, AK",Jun-23,$120K,,,1,,,,,,,,,56,,,100.00%,,
"Denali Borough, AK",Jul-23,$250K,108.30%,,3,200.00%,,3,,,1,,,30,-26,,86.60%,-13.40%,
"Denali Borough, AK",Oct-23,$281K,,,2,,,,,,2,,,9,,,98.80%,,
"Denali Borough, AK",Jan-24,$425K,,174.20%,1,,0.00%,,,,2,,0.00%,57,,11,,,
"Denali Borough, AK",Apr-24,$455K,,51.70%,1,,0.00%,1,,,4,,0.00%,116,,27,96.80%,,
"Dillingham Census Area, AK",May-24,$158K,,,2,,,,,,2,,,80,,,95.50%,,
"Eielson AFB, AK",Dec-19,$180K,,,1,,,,,,,,,99,,,,,
"Ester, AK",Jan-12,$246K,246.80%,,2,100.00%,,1,,,3,-25.00%,,80,-25,,98.50%,8.50%,
"Ester, AK",Jul-12,$209K,,,2,,,2,,,3,,,209,,,100.00%,,
"Ester, AK",Sep-12,$178K,,,2,,,2,,,4,,,116,,,98.60%,,
"Ester, AK",Oct-12,$199K,11.80%,,2,0.00%,,1,-50.00%,,3,-25.00%,,54,-62,,96.80%,-1.80%,
"Ester, AK",Nov-12,$255K,28.40%,,1,-50.00%,,,,,2,-33.30%,,59,5,,102.20%,5.30%,
"Ester, AK",Apr-13,$149K,,,3,,,1,,,3,,,64,,,91.50%,,
"Ester, AK",May-13,$240K,61.00%,,1,-66.70%,,3,200.00%,,5,66.70%,,66,2,,100.00%,8.50%,
"Ester, AK",Jun-13,$240K,0.00%,,1,0.00%,,4,33.30%,,8,60.00%,,164,98,,96.80%,-3.20%,
"Ester, AK",Aug-13,$129K,,,2,,,3,,,9,,,53,,,97.60%,,
"Ester, AK",Sep-13,$199K,53.70%,11.60%,1,-50.00%,-50.00%,1,-66.70%,-50.00%,9,0.00%,125.00%,173,120,57,,,
"Ester, AK",Nov-13,$219K,,-14.20%,1,,0.00%,2,,,7,,250.00%,179,,120,,,
"Ester, AK",Dec-13,$310K,41.40%,,2,100.00%,,1,-50.00%,,4,-42.90%,,58,-121,,,,
"Ester, AK",Jan-14,$200K,-35.40%,,1,-50.00%,,,,,3,-25.00%,,156,98,,,,
"Ester, AK",Mar-14,$206K,,,2,,,2,,,8,,,37,,,97.60%,,
"Ester, AK",Apr-14,$197K,-4.20%,32.10%,1,-50.00%,-66.70%,4,100.00%,300.00%,10,25.00%,233.30%,173,136,109,100.00%,2.40%,8.50%
"Ester, AK",Jun-14,$202K,,-15.90%,4,,300.00%,3,,-25.00%,10,,25.00%,76,,-88,100.00%,,3.20%
"Ester, AK",Jul-14,$243K,20.10%,,1,-75.00%,,4,33.30%,,13,30.00%,,202,126,,,,
"Ester, AK",Aug-14,$112K,-53.60%,-13.00%,2,100.00%,0.00%,2,-50.00%,-33.30%,12,-7.70%,33.30%,102,-100,49,104.80%,,7.10%
"Ester, AK",Sep-14,$157K,39.50%,-21.00%,3,50.00%,200.00%,2,0.00%,100.00%,11,-8.30%,22.20%,95,-7,-78,101.60%,-3.20%,
"Ester, AK",Oct-14,$188K,19.80%,,4,33.30%,,1,-50.00%,,8,-27.30%,,174,79,,97.70%,-3.90%,
"Ester, AK",Nov-14,$257K,36.90%,17.60%,2,-50.00%,100.00%,1,0.00%,-50.00%,7,-12.50%,0.00%,91,-83,-88,,,
"Ester, AK",Dec-14,$249K,-3.20%,-19.50%,2,0.00%,0.00%,2,100.00%,100.00%,7,0.00%,75.00%,154,63,96,,,
"Ester, AK",Jan-15,$150K,-40.00%,-25.30%,2,0.00%,100.00%,1,-50.00%,,6,-14.30%,100.00%,134,-20,-22,,,
"Ester, AK",Feb-15,$167K,11.70%,,2,0.00%,,1,0.00%,,5,-16.70%,,75,-59,,,,
"Ester, AK",Apr-15,$212K,,7.90%,2,,100.00%,3,,-25.00%,10,,0.00%,52,,-121,100.00%,,0.00%
"Ester, AK",May-15,$210K,-1.10%,,3,50.00%,,7,133.30%,,14,40.00%,,104,52,,97.70%,-2.30%,
"Ester, AK",Jun-15,$159K,-24.30%,-21.30%,2,-33.30%,-50.00%,3,-57.10%,0.00%,15,7.10%,50.00%,59,-45,-17,,,
"Ester, AK",Jul-15,$197K,24.20%,-18.60%,5,150.00%,400.00%,2,-33.30%,-50.00%,11,-26.70%,-15.40%,60,1,-142,103.30%,,
"Ester, AK",Aug-15,$315K,59.50%,179.90%,3,-40.00%,50.00%,1,-50.00%,-50.00%,8,-27.30%,-33.30%,114,54,12,98.40%,-4.90%,-6.30%
"Ester, AK",Sep-15,$274K,-13.00%,74.60%,1,-66.70%,-66.70%,1,0.00%,-50.00%,8,0.00%,-27.30%,99,-15,4,100.00%,1.60%,-1.60%
"Ester, AK",Oct-15,$253K,-7.70%,34.60%,1,0.00%,-75.00%,1,0.00%,0.00%,8,0.00%,0.00%,83,-16,-91,95.50%,-4.50%,-2.20%
"Ester, AK",Dec-15,$315K,,26.30%,1,,-50.00%,1,,-50.00%,8,,14.30%,69,,-85,,,
"Ester, AK",Feb-16,$315K,,88.60%,3,,50.00%,3,,200.00%,8,,60.00%,248,,173,85.40%,,
"Ester, AK",Apr-16,$246K,,15.80%,1,,-50.00%,4,,33.30%,13,,30.00%,250,,198,,,
