Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Las Vegas, NM metro area",Oct-19,$181K,2.00%,35.60%,21,31.30%,23.50%,12,9.10%,-45.50%,92,-11.50%,-8.90%,142,12,17,95.30%,3.60%,-1.50%
"Las Vegas, NM metro area",Nov-19,$134K,-26.00%,-13.70%,16,-23.80%,-38.50%,10,-16.70%,-9.10%,86,-6.50%,-6.50%,253,111,40,94.20%,-1.10%,2.80%
"Las Vegas, NM metro area",Dec-19,$155K,15.30%,14.00%,8,-50.00%,-33.30%,12,20.00%,71.40%,81,-5.80%,-6.90%,82,-171,-122,95.30%,1.10%,7.40%
"Las Vegas, NM metro area",Jan-20,$175K,13.30%,-23.20%,9,12.50%,80.00%,6,-50.00%,-40.00%,76,-6.20%,-13.60%,115,33,-5,,,
"Las Vegas, NM metro area",Feb-20,$120K,-31.40%,-22.10%,7,-22.20%,16.70%,10,66.70%,-33.30%,76,0.00%,-21.60%,309,194,174,98.50%,,13.10%
"Las Vegas, NM metro area",Mar-20,$193K,60.40%,2.40%,12,71.40%,20.00%,10,0.00%,-16.70%,75,-1.30%,-21.10%,229,-80,71,89.70%,-8.70%,-2.30%
"Las Vegas, NM metro area",Apr-20,$160K,-16.90%,7.60%,7,-41.70%,75.00%,12,20.00%,-25.00%,80,6.70%,-23.10%,254,25,-92,96.00%,6.20%,-4.70%
"Las Vegas, NM metro area",May-20,$169K,5.60%,-22.10%,15,114.30%,-21.10%,14,16.70%,-33.30%,79,-1.30%,-22.50%,157,-97,48,94.90%,-1.10%,0.60%
"Las Vegas, NM metro area",Jun-20,$124K,-26.60%,-30.50%,17,13.30%,13.30%,21,50.00%,-27.60%,77,-2.50%,-30.60%,265,108,120,100.30%,5.40%,5.40%
"Las Vegas, NM metro area",Jul-20,$153K,23.40%,-12.60%,21,23.50%,40.00%,20,-4.80%,-31.00%,75,-2.60%,-39.50%,179,-86,86,99.30%,-1.10%,2.80%
"Las Vegas, NM metro area",Aug-20,$243K,58.50%,53.70%,14,-33.30%,-30.00%,21,5.00%,90.90%,81,8.00%,-24.30%,130,-49,33,92.10%,-7.20%,0.00%
"Las Vegas, NM metro area",Sep-20,$245K,1.00%,38.00%,19,35.70%,18.80%,25,19.00%,127.30%,90,11.10%,-13.50%,90,-40,-40,96.10%,4.10%,4.40%
"Las Vegas, NM metro area",Oct-20,$183K,-25.30%,1.10%,19,0.00%,-9.50%,10,-60.00%,-16.70%,84,-6.70%,-8.70%,145,55,3,98.40%,2.30%,3.10%
"Las Vegas, NM metro area",Nov-20,$171K,-6.60%,27.60%,8,-57.90%,-50.00%,4,-60.00%,-60.00%,80,-4.80%,-7.00%,118,-27,-135,85.90%,-12.40%,-8.20%
"Las Vegas, NM metro area",Dec-20,$279K,63.20%,80.60%,19,137.50%,137.50%,17,325.00%,41.70%,76,-5.00%,-6.20%,130,12,48,99.50%,13.60%,4.20%
"Las Vegas, NM metro area",Jan-21,$143K,-48.90%,-18.60%,12,-36.80%,33.30%,9,-47.10%,50.00%,70,-7.90%,-7.90%,181,51,66,90.40%,-9.10%,
"Las Vegas, NM metro area",Feb-21,$203K,42.50%,69.20%,18,50.00%,157.10%,11,22.20%,10.00%,64,-8.60%,-15.80%,138,-43,-171,95.00%,4.70%,-3.40%
"Las Vegas, NM metro area",Mar-21,$228K,12.30%,18.40%,19,5.60%,58.30%,10,-9.10%,0.00%,57,-10.90%,-24.00%,169,31,-60,94.40%,-0.60%,4.70%
"Las Vegas, NM metro area",Apr-21,$145K,-36.60%,-9.70%,16,-15.80%,128.60%,18,80.00%,50.00%,58,1.80%,-27.50%,146,-23,-108,91.60%,-2.80%,-4.30%
"Las Vegas, NM metro area",May-21,$157K,8.40%,-7.30%,9,-43.80%,-40.00%,12,-33.30%,-14.30%,60,3.40%,-24.10%,111,-35,-46,95.70%,4.10%,0.80%
"Las Vegas, NM metro area",Jun-21,$190K,21.30%,53.20%,15,66.70%,-11.80%,18,50.00%,-14.30%,64,6.70%,-16.90%,92,-19,-173,97.20%,1.50%,-3.10%
"Las Vegas, NM metro area",Jul-21,$183K,-3.90%,19.30%,10,-33.30%,-52.40%,14,-22.20%,-30.00%,69,7.80%,-8.00%,118,26,-61,100.00%,2.80%,0.70%
"Las Vegas, NM metro area",Aug-21,$245K,34.20%,1.00%,18,80.00%,28.60%,23,64.30%,9.50%,70,1.40%,-13.60%,87,-31,-43,98.50%,-1.50%,6.40%
"Las Vegas, NM metro area",Sep-21,$175K,-28.60%,-28.60%,19,5.60%,0.00%,15,-34.80%,-40.00%,61,-12.90%,-32.20%,85,-2,-5,99.60%,1.20%,3.50%
"Las Vegas, NM metro area",Oct-21,$325K,85.70%,77.60%,14,-26.30%,-26.30%,4,-73.30%,-60.00%,48,-21.30%,-42.90%,104,19,-41,97.40%,-2.30%,-1.00%
"Las Vegas, NM metro area",Nov-21,$198K,-39.20%,15.50%,16,14.30%,100.00%,18,350.00%,350.00%,54,12.50%,-32.50%,81,-23,-37,91.90%,-5.50%,5.90%
"Las Vegas, NM metro area",Dec-21,$224K,13.20%,-19.90%,13,-18.80%,-31.60%,11,-38.90%,-35.30%,51,-5.60%,-32.90%,101,20,-29,95.10%,3.20%,-4.40%
"Las Vegas, NM metro area",Jan-22,$238K,6.50%,67.00%,13,0.00%,8.30%,14,27.30%,55.60%,44,-13.70%,-37.10%,75,-26,-106,99.40%,4.30%,9.00%
"Las Vegas, NM metro area",Feb-22,$268K,12.40%,31.80%,8,-38.50%,-55.60%,12,-14.30%,9.10%,50,13.60%,-21.90%,81,6,-57,99.50%,0.10%,4.40%
"Las Vegas, NM metro area",Mar-22,$253K,-5.40%,11.00%,16,100.00%,-15.80%,13,8.30%,30.00%,45,-10.00%,-21.10%,102,21,-67,95.40%,-4.10%,1.00%
"Las Vegas, NM metro area",Apr-22,$215K,-15.00%,48.80%,15,-6.30%,-6.30%,18,38.50%,0.00%,53,17.80%,-8.60%,190,88,44,98.30%,2.90%,6.70%
"Las Vegas, NM metro area",May-22,$293K,36.00%,86.70%,10,-33.30%,11.10%,9,-50.00%,-25.00%,55,3.80%,-8.30%,72,-118,-39,94.50%,-3.80%,-1.20%
"Las Vegas, NM metro area",Jun-22,$278K,-5.10%,46.10%,12,20.00%,-20.00%,16,77.80%,-11.10%,58,5.50%,-9.40%,73,1,-19,98.60%,4.20%,1.40%
"Las Vegas, NM metro area",Jul-22,$280K,0.90%,53.40%,7,-41.70%,-30.00%,25,56.30%,78.60%,72,24.10%,4.30%,119,46,1,100.80%,2.10%,0.80%
"Las Vegas, NM metro area",Aug-22,$273K,-2.60%,11.20%,12,71.40%,-33.30%,15,-40.00%,-34.80%,72,0.00%,2.90%,66,-53,-21,94.40%,-6.30%,-4.00%
"Las Vegas, NM metro area",Sep-22,$211K,-22.60%,20.60%,22,83.30%,15.80%,25,66.70%,66.70%,73,1.40%,19.70%,71,5,-14,95.70%,1.30%,-4.00%
"Las Vegas, NM metro area",Oct-22,$295K,39.80%,-9.20%,12,-45.50%,-14.30%,16,-36.00%,300.00%,73,0.00%,52.10%,51,-20,-53,95.20%,-0.50%,-2.20%
"Las Vegas, NM metro area",Nov-22,$240K,-18.60%,21.50%,9,-25.00%,-43.80%,10,-37.50%,-44.40%,71,-2.70%,31.50%,72,21,-9,97.10%,1.90%,5.20%
"Las Vegas, NM metro area",Dec-22,$262K,9.00%,17.00%,10,11.10%,-23.10%,9,-10.00%,-18.20%,68,-4.20%,33.30%,72,0,-29,95.00%,-2.10%,-0.10%
"Las Vegas, NM metro area",Jan-23,$242K,-7.60%,1.50%,6,-40.00%,-53.80%,10,11.10%,-28.60%,61,-10.30%,38.60%,68,-4,-7,97.40%,2.40%,-1.90%
"Las Vegas, NM metro area",Feb-23,$208K,-14.10%,-22.40%,2,-66.70%,-75.00%,9,-10.00%,-25.00%,60,-1.60%,20.00%,179,111,98,97.50%,0.00%,-2.00%
"Las Vegas, NM metro area",Mar-23,$336K,61.90%,32.80%,7,250.00%,-56.30%,13,44.40%,0.00%,59,-1.70%,31.10%,122,-57,20,85.80%,-11.70%,-9.60%
"Las Vegas, NM metro area",Apr-23,$290K,-13.70%,34.90%,5,-28.60%,-66.70%,10,-23.10%,-44.40%,55,-6.80%,3.80%,66,-56,-124,94.70%,8.80%,-3.60%
"Las Vegas, NM metro area",May-23,$236K,-18.50%,-19.20%,14,180.00%,40.00%,33,230.00%,266.70%,64,16.40%,16.40%,111,45,39,89.30%,-5.30%,-5.20%
"Las Vegas, NM metro area",Jun-23,$217K,-8.10%,-21.80%,17,21.40%,41.70%,21,-36.40%,31.30%,74,15.60%,27.60%,21,-90,-52,100.30%,11.00%,1.70%
"Las Vegas, NM metro area",Jul-23,$224K,3.20%,-20.00%,13,-23.50%,85.70%,22,4.80%,-12.00%,73,-1.40%,1.40%,92,71,-27,93.00%,-7.30%,-7.80%
"Las Vegas, NM metro area",Aug-23,$222K,-0.90%,-18.50%,12,-7.70%,0.00%,13,-40.90%,-13.30%,70,-4.10%,-2.80%,71,-21,5,103.70%,10.70%,9.30%
"Las Vegas, NM metro area",Sep-23,$250K,12.60%,18.50%,19,58.30%,-13.60%,14,7.70%,-44.00%,65,-7.10%,-11.00%,40,-31,-31,95.00%,-8.70%,-0.60%
"Las Vegas, NM metro area",Oct-23,$260K,4.00%,-11.90%,10,-47.40%,-16.70%,9,-35.70%,-43.80%,63,-3.10%,-13.70%,62,22,11,99.90%,4.90%,4.70%
"Las Vegas, NM metro area",Nov-23,$285K,9.60%,18.80%,13,30.00%,44.40%,8,-11.10%,-20.00%,56,-11.10%,-21.10%,96,34,24,95.50%,-4.40%,-1.60%
"Las Vegas, NM metro area",Dec-23,$218K,-23.70%,-16.80%,10,-23.10%,0.00%,6,-25.00%,-33.30%,56,0.00%,-17.60%,104,8,32,95.90%,0.40%,0.90%
"Las Vegas, NM metro area",Jan-24,$413K,89.70%,70.80%,2,-80.00%,-66.70%,8,33.30%,-20.00%,52,-7.10%,-14.80%,51,-53,-17,96.60%,0.70%,-0.80%
"Las Vegas, NM metro area",Feb-24,$177K,-57.20%,-14.90%,10,400.00%,400.00%,13,62.50%,44.40%,50,-3.80%,-16.70%,83,32,-96,95.90%,-0.70%,-1.60%
"Las Vegas, NM metro area",Mar-24,$292K,65.30%,-13.20%,9,-10.00%,28.60%,12,-7.70%,-7.70%,50,0.00%,-15.30%,91,8,-31,90.20%,-5.70%,4.40%
"Las Vegas, NM metro area",Apr-24,$184K,-36.90%,-36.60%,8,-11.10%,60.00%,11,-8.30%,10.00%,48,-4.00%,-12.70%,94,3,28,103.40%,13.20%,8.70%
"Las Vegas, NM metro area",May-24,$375K,103.90%,58.70%,15,87.50%,7.10%,19,72.70%,-42.40%,53,10.40%,-17.20%,35,-59,-76,96.50%,-6.90%,7.10%
"Las Vegas, NM metro area",Jun-24,$223K,-40.70%,2.50%,8,-46.70%,-52.90%,12,-36.80%,-42.90%,45,-15.10%,-39.20%,107,72,86,99.10%,2.60%,-1.30%
"Lea County, NM",Jan-12,$107K,,,1,,,,,,1,,,,,,95.40%,,
"Lea County, NM",Feb-12,$53K,-50.40%,,1,0.00%,,1,,,2,100.00%,,,,,100.00%,4.60%,
"Lea County, NM",Mar-12,$59K,10.40%,46.30%,2,100.00%,-33.30%,,,,2,0.00%,,,,,99.60%,-0.40%,2.70%
"Lea County, NM",Jun-12,$93K,,,1,,,1,,,4,,,,,,100.50%,,
"Lea County, NM",Jul-12,$95K,2.70%,63.80%,1,0.00%,0.00%,1,0.00%,,5,25.00%,,,,,89.50%,-11.10%,-4.70%
"Lea County, NM",Aug-12,$40K,-57.90%,,3,200.00%,,4,300.00%,,9,80.00%,,,,,91.40%,1.90%,
"Lea County, NM",Dec-12,$35K,,,1,,,5,,,38,,,,,,95.80%,,
"Lea County, NM",Jan-13,$172K,397.90%,60.80%,1,0.00%,0.00%,11,120.00%,,49,28.90%,4800.00%,,,,93.10%,-2.70%,-2.30%
"Lea County, NM",Feb-13,$105K,-38.90%,98.10%,1,0.00%,0.00%,10,-9.10%,900.00%,58,18.40%,2800.00%,,,,95.50%,2.40%,-4.50%
"Lea County, NM",Mar-13,$106K,0.70%,80.80%,6,500.00%,200.00%,20,100.00%,,72,24.10%,3500.00%,125,,,90.60%,-4.80%,-9.00%
"Lea County, NM",Apr-13,$160K,51.30%,,24,300.00%,,22,10.00%,,71,-1.40%,,133,8,,98.90%,8.30%,
"Lea County, NM",May-13,$135K,-15.60%,,15,-37.50%,,31,40.90%,,87,22.50%,,64,-69,,79.00%,-19.90%,
"Lea County, NM",Jun-13,$120K,-11.20%,29.60%,23,53.30%,2200.00%,24,-22.60%,2300.00%,90,3.40%,2150.00%,116,52,,95.40%,16.40%,-5.20%
"Lea County, NM",Jul-13,$151K,25.50%,58.40%,27,17.40%,2600.00%,30,25.00%,2900.00%,93,3.30%,1760.00%,93,-23,,90.50%,-4.90%,1.00%
"Lea County, NM",Aug-13,$165K,9.30%,311.30%,23,-14.80%,666.70%,19,-36.70%,375.00%,88,-5.40%,877.80%,78,-15,,,,
"Lea County, NM",Sep-13,$154K,-6.40%,,21,-8.70%,,34,78.90%,,99,12.50%,,81,3,,,,
"Lea County, NM",Oct-13,$166K,7.70%,,24,14.30%,,27,-20.60%,,103,4.00%,,92,11,,,,
"Lea County, NM",Nov-13,$160K,-3.50%,,17,-29.20%,,11,-59.30%,,96,-6.80%,,107,15,,,,
"Lea County, NM",Dec-13,$155K,-3.10%,349.30%,18,5.90%,1700.00%,16,45.50%,220.00%,95,-1.00%,150.00%,107,0,,90.60%,,-5.20%
"Lea County, NM",Jan-14,$117K,-24.50%,-31.90%,18,0.00%,1700.00%,34,112.50%,209.10%,112,17.90%,128.60%,151,44,,94.00%,3.40%,0.90%
"Lea County, NM",Feb-14,$148K,26.50%,41.00%,18,0.00%,1700.00%,23,-32.40%,130.00%,118,5.40%,103.40%,136,-15,,103.20%,9.10%,7.70%
"Lea County, NM",Mar-14,$185K,25.00%,74.90%,35,94.40%,483.30%,29,26.10%,45.00%,110,-6.80%,52.80%,101,-35,-24,,,
"Lea County, NM",Apr-14,$150K,-18.90%,-6.30%,25,-28.60%,4.20%,27,-6.90%,22.70%,112,1.80%,57.70%,93,-8,-40,,,
"Lea County, NM",May-14,$145K,-3.30%,7.40%,31,24.00%,106.70%,22,-18.50%,-29.00%,103,-8.00%,18.40%,108,15,44,,,
"Lea County, NM",Jun-14,$185K,27.60%,54.30%,22,-29.00%,-4.30%,33,50.00%,37.50%,113,9.70%,25.60%,108,0,-8,,,
"Lea County, NM",Jul-14,$193K,4.10%,27.90%,30,36.40%,11.10%,31,-6.10%,3.30%,114,0.90%,22.60%,95,-13,2,,,
"Lea County, NM",Aug-14,$162K,-15.60%,-1.20%,22,-26.70%,-4.30%,44,41.90%,131.60%,138,21.10%,56.80%,92,-3,14,94.10%,,
"Lea County, NM",Sep-14,$163K,0.00%,5.60%,26,18.20%,23.80%,30,-31.80%,-11.80%,139,0.70%,40.40%,90,-2,9,,,
"Lea County, NM",Oct-14,$186K,14.60%,12.40%,42,61.50%,75.00%,47,56.70%,74.10%,146,5.00%,41.70%,119,29,27,92.00%,,
"Lea County, NM",Nov-14,$161K,-13.60%,0.70%,28,-33.30%,64.70%,27,-42.60%,145.50%,147,0.70%,53.10%,112,-7,5,101.10%,9.10%,
"Lea County, NM",Dec-14,$181K,12.10%,16.50%,28,0.00%,55.60%,17,-37.00%,6.30%,137,-6.80%,44.20%,69,-43,-38,95.90%,-5.20%,5.30%
"Lea County, NM",Jan-15,$155K,-14.20%,32.40%,31,10.70%,72.20%,30,76.50%,-11.80%,135,-1.50%,20.50%,110,41,-41,,,
"Lea County, NM",Feb-15,$195K,25.60%,31.40%,31,0.00%,72.20%,24,-20.00%,4.30%,128,-5.20%,8.50%,115,5,-21,90.00%,,-13.20%
"Lea County, NM",Mar-15,$177K,-9.00%,-4.30%,30,-3.20%,-14.30%,30,25.00%,3.40%,130,1.60%,18.20%,112,-3,11,,,
"Lea County, NM",Apr-15,$169K,-4.60%,12.60%,30,0.00%,20.00%,40,33.30%,48.10%,140,7.70%,25.00%,95,-17,2,101.30%,,
"Lea County, NM",May-15,$146K,-13.50%,0.80%,35,16.70%,12.90%,42,5.00%,90.90%,147,5.00%,42.70%,139,44,31,,,
"Lea County, NM",Jun-15,$195K,33.70%,5.70%,45,28.60%,104.50%,46,9.50%,39.40%,150,2.00%,32.70%,123,-16,15,93.00%,,
"Lea County, NM",Jul-15,$204K,4.40%,6.00%,46,2.20%,53.30%,41,-10.90%,32.30%,143,-4.70%,25.40%,99,-24,4,,,
"Lea County, NM",Aug-15,$204K,-0.10%,25.40%,38,-17.40%,72.70%,49,19.50%,11.40%,156,9.10%,13.00%,96,-3,4,98.70%,,4.60%
"Lea County, NM",Sep-15,$170K,-16.60%,4.60%,32,-15.80%,23.10%,37,-24.50%,23.30%,158,1.30%,13.70%,95,-1,5,90.70%,-8.00%,
"Lea County, NM",Oct-15,$185K,8.60%,-0.90%,32,0.00%,-23.80%,46,24.30%,-2.10%,174,10.10%,19.20%,92,-3,-27,,,
"Lea County, NM",Nov-15,$150K,-18.70%,-6.90%,28,-12.50%,0.00%,26,-43.50%,-3.70%,173,-0.60%,17.70%,79,-13,-33,,,
"Lea County, NM",Dec-15,$194K,29.70%,7.70%,42,50.00%,50.00%,35,34.60%,105.90%,167,-3.50%,21.90%,135,56,66,,,
"Lea County, NM",Jan-16,$131K,-32.90%,-15.80%,22,-47.60%,-29.00%,43,22.90%,43.30%,188,12.60%,39.30%,129,-6,19,96.20%,,
"Lea County, NM",Feb-16,$170K,30.00%,-12.80%,32,45.50%,3.20%,36,-16.30%,50.00%,192,2.10%,50.00%,130,1,15,,,
"Lea County, NM",Mar-16,$171K,0.60%,-3.60%,53,65.60%,76.70%,50,38.90%,66.70%,191,-0.50%,46.90%,125,-5,13,82.60%,,
"Lea County, NM",Apr-16,$177K,3.80%,4.90%,38,-28.30%,26.70%,47,-6.00%,17.50%,201,5.20%,43.60%,118,-7,23,,,
"Lea County, NM",May-16,$144K,-18.90%,-1.60%,38,0.00%,8.60%,29,-38.30%,-31.00%,187,-7.00%,27.20%,104,-14,-35,,,
"Lea County, NM",Jun-16,$152K,5.60%,-22.30%,45,18.40%,0.00%,35,20.70%,-23.90%,173,-7.50%,15.30%,96,-8,-27,100.00%,,7.00%
"Lea County, NM",Jul-16,$180K,18.60%,-11.80%,35,-22.20%,-23.90%,41,17.10%,0.00%,178,2.90%,24.50%,119,23,20,99.30%,-0.70%,
"Lea County, NM",Aug-16,$176K,-2.40%,-13.90%,48,37.10%,26.30%,43,4.90%,-12.20%,173,-2.80%,10.90%,113,-6,17,,,
"Lea County, NM",Sep-16,$187K,6.80%,10.30%,36,-25.00%,12.50%,28,-34.90%,-24.30%,167,-3.50%,5.70%,78,-35,-17,89.50%,,-1.10%
"Lea County, NM",Oct-16,$171K,-8.80%,-7.30%,34,-5.60%,6.30%,34,21.40%,-26.10%,166,-0.60%,-4.60%,108,30,16,,,
"Lea County, NM",Nov-16,$156K,-8.80%,4.00%,37,8.80%,32.10%,27,-20.60%,3.80%,156,-6.00%,-9.80%,118,10,39,,,
"Lea County, NM",Dec-16,$205K,31.80%,5.60%,36,-2.70%,-14.30%,52,92.60%,48.60%,169,8.30%,1.20%,105,-13,-30,,,
"Lea County, NM",Jan-17,$153K,-25.60%,17.20%,37,2.80%,68.20%,45,-13.50%,4.70%,177,4.70%,-5.90%,121,16,-8,,,
"Lea County, NM",Feb-17,$159K,4.00%,-6.30%,34,-8.10%,6.30%,29,-35.60%,-19.40%,173,-2.30%,-9.90%,85,-36,-45,,,
"Lea County, NM",Mar-17,$174K,9.20%,1.60%,44,29.40%,-17.00%,54,86.20%,8.00%,182,5.20%,-4.70%,100,15,-25,,,
"Lea County, NM",Apr-17,$165K,-4.90%,-6.90%,31,-29.50%,-18.40%,54,0.00%,14.90%,206,13.20%,2.50%,107,7,-11,,,
"Lea County, NM",May-17,$179K,8.50%,24.50%,47,51.60%,23.70%,41,-24.10%,41.40%,198,-3.90%,5.90%,87,-20,-17,,,
"Lea County, NM",Jun-17,$165K,-7.80%,8.70%,52,10.60%,15.60%,49,19.50%,40.00%,196,-1.00%,13.30%,93,6,-3,,,
"Lea County, NM",Jul-17,$182K,10.30%,1.20%,43,-17.30%,22.90%,48,-2.00%,17.10%,205,4.60%,15.20%,112,19,-7,97.90%,,-1.40%
"Lea County, NM",Aug-17,$173K,-5.00%,-1.50%,37,-14.00%,-22.90%,34,-29.20%,-20.90%,202,-1.50%,16.80%,130,18,17,,,
"Lea County, NM",Sep-17,$166K,-4.00%,-11.40%,50,35.10%,38.90%,33,-2.90%,17.90%,184,-8.90%,10.20%,116,-14,38,,,
"Lea County, NM",Oct-17,$154K,-7.00%,-9.70%,32,-36.00%,-5.90%,45,36.40%,32.40%,199,8.20%,19.90%,130,14,22,,,
"Lea County, NM",Nov-17,$173K,11.90%,10.90%,39,21.90%,5.40%,37,-17.80%,37.00%,197,-1.00%,26.30%,96,-34,-22,,,
"Lea County, NM",Dec-17,$163K,-6.00%,-20.90%,39,0.00%,8.30%,38,2.70%,-26.90%,195,-1.00%,15.40%,131,35,26,92.90%,,
"Lea County, NM",Jan-18,$178K,9.20%,16.10%,36,-7.70%,-2.70%,65,71.10%,44.40%,220,12.80%,24.30%,152,21,31,,,
"Lea County, NM",Feb-18,$175K,-1.70%,9.80%,39,8.30%,14.70%,51,-21.50%,75.90%,233,5.90%,34.70%,126,-26,41,,,
"Lea County, NM",Mar-18,$155K,-11.20%,-10.70%,72,84.60%,63.60%,42,-17.60%,-22.20%,205,-12.00%,12.60%,118,-8,18,,,
"Lea County, NM",Apr-18,$175K,12.90%,6.10%,60,-16.70%,93.50%,54,28.60%,0.00%,198,-3.40%,-3.90%,102,-16,-5,107.00%,,
"Lea County, NM",May-18,$150K,-14.30%,-16.30%,51,-15.00%,8.50%,45,-16.70%,9.80%,192,-3.00%,-3.00%,93,-9,6,,,
"Lea County, NM",Jun-18,$170K,13.40%,3.10%,47,-7.80%,-9.60%,50,11.10%,2.00%,196,2.10%,0.00%,101,8,8,,,
"Lea County, NM",Jul-18,$172K,1.30%,-5.40%,56,19.10%,30.20%,46,-8.00%,-4.20%,188,-4.10%,-8.30%,97,-4,-15,,,
"Lea County, NM",Aug-18,$173K,0.30%,-0.10%,44,-21.40%,18.90%,51,10.90%,50.00%,196,4.30%,-3.00%,113,16,-17,100.00%,,
"Lea County, NM",Sep-18,$183K,5.60%,9.90%,50,13.60%,0.00%,49,-3.90%,48.50%,193,-1.50%,4.90%,87,-26,-29,,,
"Lea County, NM",Oct-18,$178K,-2.40%,15.30%,48,-4.00%,50.00%,42,-14.30%,-6.70%,187,-3.10%,-6.00%,90,3,-40,,,
"Lea County, NM",Nov-18,$144K,-19.20%,-16.80%,57,18.80%,46.20%,44,4.80%,18.90%,176,-5.90%,-10.70%,82,-8,-14,,,
"Lea County, NM",Dec-18,$190K,32.00%,16.90%,55,-3.50%,41.00%,28,-36.40%,-26.30%,143,-18.80%,-26.70%,92,10,-39,,,
"Lea County, NM",Jan-19,$189K,-0.70%,6.20%,39,-29.10%,8.30%,70,150.00%,7.70%,172,20.30%,-21.80%,76,-16,-76,74.30%,,
"Lea County, NM",Feb-19,$199K,5.40%,13.90%,36,-7.70%,-7.70%,51,-27.10%,0.00%,187,8.70%,-19.70%,91,15,-35,,,
"Lea County, NM",Mar-19,$193K,-3.00%,24.30%,74,105.60%,2.80%,52,2.00%,23.80%,166,-11.20%,-19.00%,69,-22,-49,,,
"Lea County, NM",Apr-19,$161K,-16.70%,-8.30%,49,-33.80%,-18.30%,81,55.80%,50.00%,196,18.10%,-1.00%,78,9,-24,100.00%,,-7.00%
"Lea County, NM",May-19,$200K,24.50%,33.40%,69,40.80%,35.30%,51,-37.00%,13.30%,177,-9.70%,-7.80%,63,-15,-30,,,
"Lea County, NM",Jun-19,$205K,2.60%,20.60%,58,-15.90%,23.40%,72,41.20%,44.00%,190,7.30%,-3.10%,64,1,-37,,,
"Lea County, NM",Jul-19,$187K,-9.00%,8.30%,52,-10.30%,-7.10%,64,-11.10%,39.10%,203,6.80%,8.00%,63,-1,-34,98.30%,,
"Lea County, NM",Aug-19,$173K,-7.30%,0.10%,59,13.50%,34.10%,51,-20.30%,0.00%,194,-4.40%,-1.00%,72,9,-41,,,
"Lea County, NM",Sep-19,$175K,1.20%,-4.10%,59,0.00%,18.00%,43,-15.70%,-12.20%,179,-7.70%,-7.30%,88,16,1,99.30%,,
"Lea County, NM",Oct-19,$169K,-3.40%,-5.10%,53,-10.20%,10.40%,62,44.20%,47.60%,190,6.10%,1.60%,92,4,2,95.70%,-3.60%,
"Lea County, NM",Nov-19,$175K,3.60%,21.60%,41,-22.60%,-28.10%,40,-35.50%,-9.10%,189,-0.50%,7.40%,78,-14,-4,,,
"Lea County, NM",Dec-19,$185K,5.70%,-2.60%,42,2.40%,-23.60%,32,-20.00%,14.30%,180,-4.80%,25.90%,83,5,-9,94.60%,,
"Lea County, NM",Jan-20,$190K,2.70%,0.80%,51,21.40%,30.80%,50,56.30%,-28.60%,180,0.00%,4.70%,110,27,34,,,
"Lea County, NM",Feb-20,$235K,23.40%,18.00%,45,-11.80%,25.00%,48,-4.00%,-5.90%,185,2.80%,-1.10%,113,3,22,,,
"Lea County, NM",Mar-20,$212K,-9.60%,10.00%,52,15.60%,-29.70%,52,8.30%,0.00%,185,0.00%,11.40%,73,-40,4,,,
"Lea County, NM",Apr-20,$179K,-15.80%,11.20%,54,3.80%,10.20%,29,-44.20%,-64.20%,159,-14.10%,-18.90%,73,0,-5,100.00%,,0.00%
"Lea County, NM",May-20,$186K,4.40%,-6.80%,40,-25.90%,-42.00%,54,86.20%,5.90%,175,10.10%,-1.10%,80,7,17,,,
"Lea County, NM",Jun-20,$223K,19.60%,8.70%,55,37.50%,-5.20%,59,9.30%,-18.10%,174,-0.60%,-8.40%,97,17,33,,,
"Lea County, NM",Jul-20,$165K,-25.80%,-11.30%,58,5.50%,11.50%,52,-11.90%,-18.80%,171,-1.70%,-15.80%,72,-25,9,100.00%,,1.70%
"Lea County, NM",Aug-20,$200K,20.70%,15.50%,56,-3.40%,-5.10%,54,3.80%,5.90%,169,-1.20%,-12.90%,95,23,23,,,
"Lea County, NM",Sep-20,$220K,10.20%,25.70%,58,3.60%,-1.70%,49,-9.30%,14.00%,160,-5.30%,-10.60%,81,-14,-7,96.90%,,-2.30%
"Lea County, NM",Oct-20,$190K,-13.70%,12.40%,58,0.00%,9.40%,51,4.10%,-17.70%,153,-4.40%,-19.50%,80,-1,-12,,,
"Lea County, NM",Nov-20,$220K,15.60%,25.40%,47,-19.00%,14.60%,48,-5.90%,20.00%,154,0.70%,-18.50%,58,-22,-20,,,
"Lea County, NM",Dec-20,$200K,-9.00%,8.00%,44,-6.40%,4.80%,55,14.60%,71.90%,165,7.10%,-8.30%,74,16,-9,,,
"Lea County, NM",Jan-21,$200K,-0.10%,5.00%,47,6.80%,-7.80%,66,20.00%,32.00%,183,10.90%,1.70%,76,2,-34,,,
"Lea County, NM",Feb-21,$160K,-20.10%,-32.00%,37,-21.30%,-17.80%,61,-7.60%,27.10%,207,13.10%,11.90%,72,-4,-41,,,
"Lea County, NM",Mar-21,$180K,12.90%,-15.10%,60,62.20%,15.40%,66,8.20%,26.90%,215,3.90%,16.20%,70,-2,-3,,,
