Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Bath, ME",Sep-17,$179K,-9.50%,13.30%,18,12.50%,-18.20%,20,0.00%,-16.70%,53,6.00%,-13.10%,29,-2,-10,97.60%,-0.40%,1.60%
"Bath, ME",Oct-17,$185K,3.20%,13.90%,18,0.00%,-14.30%,21,5.00%,75.00%,52,-1.90%,-8.80%,35,6,0,97.90%,0.30%,1.40%
"Bath, ME",Nov-17,$203K,10.00%,58.90%,17,-5.60%,70.00%,9,-57.10%,12.50%,44,-15.40%,-15.40%,34,-1,-53,103.20%,5.20%,6.40%
"Bath, ME",Dec-17,$188K,-7.40%,4.20%,15,-11.80%,50.00%,9,0.00%,12.50%,43,-2.30%,-8.50%,42,8,-18,97.60%,-5.50%,1.40%
"Bath, ME",Jan-18,$150K,-20.20%,-10.20%,13,-13.30%,18.20%,9,0.00%,-43.80%,32,-25.60%,-25.60%,48,6,4,96.90%,-0.70%,1.20%
"Bath, ME",Feb-18,$172K,14.30%,30.50%,12,-7.70%,50.00%,11,22.20%,37.50%,30,-6.30%,-14.30%,95,47,62,95.40%,-1.50%,-6.90%
"Bath, ME",Mar-18,$169K,-1.50%,4.30%,11,-8.30%,-31.30%,24,118.20%,4.30%,38,26.70%,-15.60%,41,-54,-60,93.60%,-1.80%,-1.90%
"Bath, ME",Apr-18,$175K,3.60%,2.00%,13,18.20%,18.20%,14,-41.70%,0.00%,39,2.60%,-2.50%,27,-14,-52,103.20%,9.60%,5.60%
"Bath, ME",May-18,$181K,3.40%,-15.80%,16,23.10%,-23.80%,19,35.70%,-9.50%,34,-12.80%,-17.10%,76,49,63,99.60%,-3.60%,2.00%
"Bath, ME",Jun-18,$202K,11.50%,9.10%,25,56.30%,47.10%,30,57.90%,42.90%,44,29.40%,-2.20%,14,-62,5,98.90%,-0.70%,0.20%
"Bath, ME",Jul-18,$195K,-3.40%,23.00%,16,-36.00%,45.50%,18,-40.00%,-5.30%,45,2.30%,-4.30%,11,-3,-52,98.30%,-0.60%,6.20%
"Bath, ME",Aug-18,$193K,-1.00%,-2.30%,20,25.00%,25.00%,12,-33.30%,-40.00%,46,2.20%,-8.00%,8,-3,-23,97.40%,-0.90%,-0.60%
"Bath, ME",Sep-18,$189K,-2.20%,5.60%,10,-50.00%,-44.40%,13,8.30%,-35.00%,42,-8.70%,-20.80%,72,64,43,97.80%,0.40%,0.20%
"Bath, ME",Oct-18,$263K,39.10%,42.30%,17,70.00%,-5.60%,15,15.40%,-28.60%,35,-16.70%,-32.70%,42,-30,7,96.90%,-0.90%,-1.00%
"Bath, ME",Nov-18,$184K,-29.90%,-9.40%,19,11.80%,11.80%,9,-40.00%,0.00%,32,-8.60%,-27.30%,24,-18,-10,101.20%,4.30%,-2.00%
"Bath, ME",Dec-18,$177K,-3.80%,-5.90%,11,-42.10%,-26.70%,6,-33.30%,-33.30%,29,-9.40%,-32.60%,12,-12,-30,97.80%,-3.40%,0.20%
"Bath, ME",Jan-19,$206K,16.10%,37.00%,9,-18.20%,-30.80%,8,33.30%,-11.10%,26,-10.30%,-18.80%,42,30,-6,95.80%,-2.00%,-1.10%
"Bath, ME",Feb-19,$157K,-23.60%,-8.50%,11,22.20%,-8.30%,12,50.00%,9.10%,26,0.00%,-13.30%,27,-15,-68,96.10%,0.30%,0.70%
"Bath, ME",Mar-19,$215K,36.90%,27.30%,8,-27.30%,-27.30%,14,16.70%,-41.70%,21,-19.20%,-44.70%,13,-14,-28,98.50%,2.40%,4.90%
"Bath, ME",Apr-19,$205K,-4.90%,16.90%,14,75.00%,7.70%,18,28.60%,28.60%,21,0.00%,-46.20%,13,0,-14,98.30%,-0.20%,-5.00%
"Bath, ME",May-19,$208K,1.50%,14.60%,16,14.30%,0.00%,31,72.20%,63.20%,29,38.10%,-14.70%,14,1,-62,98.90%,0.70%,-0.70%
"Bath, ME",Jun-19,$185K,-10.80%,-8.40%,16,0.00%,-36.00%,20,-35.50%,-33.30%,29,0.00%,-34.10%,6,-8,-8,100.20%,1.20%,1.30%
"Bath, ME",Jul-19,$200K,8.10%,2.60%,20,25.00%,25.00%,33,65.00%,83.30%,43,48.30%,-4.40%,19,13,8,97.50%,-2.60%,-0.70%
"Bath, ME",Aug-19,$165K,-17.50%,-14.50%,23,15.00%,15.00%,17,-48.50%,41.70%,36,-16.30%,-21.70%,13,-6,5,97.30%,-0.20%,0.00%
"Bath, ME",Sep-19,$262K,58.80%,38.80%,19,-17.40%,90.00%,24,41.20%,84.60%,44,22.20%,4.80%,30,17,-42,94.50%,-2.80%,-3.20%
"Bath, ME",Oct-19,$199K,-24.00%,-24.20%,19,0.00%,11.80%,15,-37.50%,0.00%,44,0.00%,25.70%,17,-13,-25,95.20%,0.70%,-1.70%
"Bath, ME",Nov-19,$170K,-14.60%,-7.70%,15,-21.10%,-21.10%,10,-33.30%,11.10%,38,-13.60%,18.80%,7,-10,-17,99.60%,4.30%,-1.60%
"Bath, ME",Dec-19,$181K,6.50%,2.30%,11,-26.70%,0.00%,5,-50.00%,-16.70%,26,-31.60%,-10.30%,16,9,4,98.70%,-0.90%,0.90%
"Bath, ME",Jan-20,$219K,21.00%,6.60%,19,72.70%,111.10%,11,120.00%,37.50%,25,-3.80%,-3.80%,30,14,-12,99.70%,1.00%,4.00%
"Bath, ME",Feb-20,$189K,-13.70%,20.40%,5,-73.70%,-54.50%,8,-27.30%,-33.30%,20,-20.00%,-23.10%,7,-23,-20,100.40%,0.60%,4.20%
"Bath, ME",Mar-20,$212K,11.90%,-1.60%,12,140.00%,50.00%,8,0.00%,-42.90%,17,-15.00%,-19.00%,111,104,98,95.90%,-4.50%,-2.60%
"Bath, ME",Apr-20,$218K,3.10%,6.60%,9,-25.00%,-35.70%,12,50.00%,-33.30%,17,0.00%,-19.00%,24,-87,11,98.10%,2.20%,-0.20%
"Bath, ME",May-20,$203K,-7.10%,-2.40%,14,55.60%,-12.50%,19,58.30%,-38.70%,17,0.00%,-41.40%,5,-19,-9,101.00%,2.90%,2.10%
"Bath, ME",Jun-20,$220K,8.60%,18.90%,19,35.70%,18.80%,15,-21.10%,-25.00%,16,-5.90%,-44.80%,11,6,5,98.90%,-2.10%,-1.30%
"Bath, ME",Jul-20,$240K,9.10%,20.00%,11,-42.10%,-45.00%,22,46.70%,-33.30%,22,37.50%,-48.80%,12,1,-7,97.20%,-1.70%,-0.30%
"Bath, ME",Aug-20,$231K,-3.80%,40.00%,15,36.40%,-34.80%,28,27.30%,64.70%,22,0.00%,-38.90%,7,-5,-6,101.00%,3.80%,3.70%
"Bath, ME",Sep-20,$233K,0.90%,-11.10%,26,73.30%,36.80%,17,-39.30%,-29.20%,19,-13.60%,-56.80%,14,7,-16,98.10%,-3.00%,3.50%
"Bath, ME",Oct-20,$250K,7.30%,25.60%,19,-26.90%,0.00%,20,17.60%,33.30%,20,5.30%,-54.50%,10,-4,-7,101.00%,2.90%,5.80%
"Bath, ME",Nov-20,$270K,7.80%,58.60%,14,-26.30%,-6.70%,11,-45.00%,10.00%,11,-45.00%,-71.10%,12,2,5,100.30%,-0.70%,0.80%
"Bath, ME",Dec-20,$242K,-10.40%,33.40%,24,71.40%,118.20%,12,9.10%,140.00%,9,-18.20%,-65.40%,8,-4,-8,100.80%,0.50%,2.10%
"Bath, ME",Jan-21,$278K,14.90%,26.70%,16,-33.30%,-15.80%,6,-50.00%,-45.50%,5,-44.40%,-80.00%,9,1,-21,99.80%,-1.00%,0.00%
"Bath, ME",Feb-21,$176K,-36.60%,-6.90%,5,-68.80%,0.00%,10,66.70%,25.00%,8,60.00%,-60.00%,11,2,4,99.30%,-0.50%,-1.10%
"Bath, ME",Mar-21,$260K,47.70%,22.90%,9,80.00%,-25.00%,12,20.00%,50.00%,10,25.00%,-41.20%,6,-5,-105,101.90%,2.60%,6.00%
"Bath, ME",Apr-21,$295K,13.50%,35.30%,12,33.30%,33.30%,20,66.70%,66.70%,10,0.00%,-41.20%,5,-1,-19,103.10%,1.20%,5.00%
"Bath, ME",May-21,$332K,12.50%,64.00%,17,41.70%,21.40%,11,-45.00%,-42.10%,8,-20.00%,-52.90%,8,3,3,103.10%,0.00%,2.10%
"Bath, ME",Jun-21,$270K,-18.70%,22.70%,13,-23.50%,-31.60%,22,100.00%,46.70%,15,87.50%,-6.30%,6,-2,-5,107.70%,4.60%,8.80%
"Bath, ME",Jul-21,$315K,16.70%,31.30%,20,53.80%,81.80%,12,-45.50%,-45.50%,9,-40.00%,-59.10%,6,0,-6,104.40%,-3.30%,7.10%
"Bath, ME",Aug-21,$343K,8.70%,48.30%,14,-30.00%,-6.70%,21,75.00%,-25.00%,11,22.20%,-50.00%,7,1,0,104.70%,0.40%,3.70%
"Bath, ME",Sep-21,$286K,-16.50%,22.70%,15,7.10%,-42.30%,17,-19.00%,0.00%,14,27.30%,-26.30%,8,1,-6,104.90%,0.20%,6.90%
"Bath, ME",Oct-21,$275K,-3.80%,10.00%,19,26.70%,0.00%,20,17.60%,0.00%,10,-28.60%,-50.00%,6,-2,-4,107.80%,2.90%,6.80%
"Bath, ME",Nov-21,$261K,-5.00%,-3.10%,18,-5.30%,28.60%,11,-45.00%,0.00%,7,-30.00%,-36.40%,9,3,-3,104.50%,-3.40%,4.10%
"Bath, ME",Dec-21,$244K,-6.70%,0.90%,20,11.10%,-16.70%,6,-45.50%,-50.00%,6,-14.30%,-33.30%,7,-2,-1,104.80%,0.30%,4.00%
"Bath, ME",Jan-22,$239K,-2.00%,-13.90%,8,-60.00%,-50.00%,8,33.30%,33.30%,4,-33.30%,-20.00%,8,1,-1,103.00%,-1.80%,3.20%
"Bath, ME",Feb-22,$376K,57.40%,113.60%,7,-12.50%,40.00%,8,0.00%,-20.00%,2,-50.00%,-75.00%,7,-1,-4,106.30%,3.20%,7.00%
"Bath, ME",Mar-22,$365K,-2.90%,40.40%,7,0.00%,-22.20%,17,112.50%,41.70%,10,400.00%,0.00%,6,-1,0,109.30%,3.00%,7.40%
"Bath, ME",Apr-22,$356K,-2.50%,20.70%,15,114.30%,25.00%,8,-52.90%,-60.00%,5,-50.00%,-50.00%,7,1,2,107.60%,-1.70%,4.50%
"Bath, ME",May-22,$301K,-15.40%,-9.30%,9,-40.00%,-47.10%,9,12.50%,-18.20%,6,20.00%,-25.00%,7,0,-1,105.60%,-2.00%,2.50%
"Bath, ME",Jun-22,$380K,26.20%,40.70%,16,77.80%,23.10%,20,122.20%,-9.10%,11,83.30%,-26.70%,8,1,2,104.40%,-1.10%,-3.30%
"Bath, ME",Jul-22,$275K,-27.60%,-12.70%,13,-18.80%,-35.00%,16,-20.00%,33.30%,16,45.50%,77.80%,10,2,4,104.50%,0.10%,0.20%
"Bath, ME",Aug-22,$325K,18.20%,-5.10%,15,15.40%,7.10%,14,-12.50%,-33.30%,13,-18.80%,18.20%,8,-2,1,106.70%,2.20%,2.00%
"Bath, ME",Sep-22,$310K,-4.60%,8.40%,13,-13.30%,-13.30%,9,-35.70%,-47.10%,10,-23.10%,-28.60%,8,0,0,100.70%,-6.00%,-4.20%
"Bath, ME",Oct-22,$333K,7.30%,20.90%,16,23.10%,-15.80%,13,44.40%,-35.00%,10,0.00%,0.00%,11,3,5,105.60%,4.90%,-2.20%
"Bath, ME",Nov-22,$342K,2.90%,31.00%,8,-50.00%,-55.60%,12,-7.70%,9.10%,12,20.00%,71.40%,7,-4,-2,109.10%,3.50%,4.60%
"Bath, ME",Dec-22,$295K,-13.80%,21.00%,11,37.50%,-45.00%,4,-66.70%,-33.30%,10,-16.70%,66.70%,6,-1,-1,102.40%,-6.80%,-2.40%
"Bath, ME",Jan-23,$320K,8.50%,33.90%,7,-36.40%,-12.50%,4,0.00%,-50.00%,8,-20.00%,100.00%,46,40,38,102.90%,0.50%,-0.10%
"Bath, ME",Feb-23,$288K,-10.20%,-23.50%,7,0.00%,0.00%,6,50.00%,-25.00%,4,-50.00%,100.00%,54,8,47,96.40%,-6.50%,-9.90%
"Bath, ME",Mar-23,$315K,9.60%,-13.70%,9,28.60%,28.60%,14,133.30%,-17.60%,13,225.00%,30.00%,10,-44,4,102.10%,5.70%,-7.20%
"Bath, ME",Apr-23,$241K,-23.70%,-32.40%,5,-44.40%,-66.70%,9,-35.70%,12.50%,9,-30.80%,80.00%,6,-4,-1,108.00%,5.90%,0.40%
"Bath, ME",May-23,$325K,35.10%,8.00%,16,220.00%,77.80%,7,-22.20%,-22.20%,6,-33.30%,0.00%,22,16,15,101.90%,-6.10%,-3.70%
"Bath, ME",Jun-23,$368K,13.20%,-3.20%,7,-56.30%,-56.30%,16,128.60%,-20.00%,10,66.70%,-9.10%,11,-11,3,104.10%,2.20%,-0.30%
"Bath, ME",Jul-23,$362K,-1.60%,31.60%,9,28.60%,-30.80%,13,-18.80%,-18.80%,14,40.00%,-12.50%,7,-4,-3,111.20%,7.10%,6.60%
"Bath, ME",Aug-23,$365K,0.90%,12.40%,14,55.60%,-6.70%,9,-30.80%,-35.70%,9,-35.70%,-30.80%,6,-1,-2,109.60%,-1.50%,2.90%
"Bath, ME",Sep-23,$432K,18.10%,39.20%,14,0.00%,7.70%,9,0.00%,0.00%,12,33.30%,20.00%,14,8,6,100.50%,-9.20%,-0.20%
"Bath, ME",Oct-23,$348K,-19.50%,4.50%,8,-42.90%,-50.00%,15,66.70%,15.40%,14,16.70%,40.00%,18,4,7,104.40%,3.90%,-1.20%
"Bath, ME",Nov-23,$345K,-0.70%,0.80%,10,25.00%,25.00%,11,-26.70%,-8.30%,15,7.10%,25.00%,13,-5,6,101.40%,-3.00%,-7.80%
"Bath, ME",Dec-23,$297K,-13.80%,0.80%,10,0.00%,-9.10%,6,-45.50%,50.00%,11,-26.70%,10.00%,34,21,28,96.50%,-4.80%,-5.80%
"Bath, ME",Jan-24,$603K,102.70%,88.30%,6,-40.00%,-14.30%,5,-16.70%,25.00%,10,-9.10%,25.00%,22,-12,-24,102.50%,5.90%,-0.50%
"Bath, ME",Feb-24,$433K,-28.20%,50.40%,10,66.70%,42.90%,9,80.00%,50.00%,8,-20.00%,100.00%,20,-2,-34,99.60%,-2.80%,3.20%
"Bath, ME",Mar-24,$300K,-30.70%,-4.80%,9,-10.00%,0.00%,5,-44.40%,-64.30%,6,-25.00%,-53.80%,8,-12,-2,101.00%,1.40%,-1.10%
"Bath, ME",Apr-24,$615K,105.10%,155.70%,6,-33.30%,20.00%,9,80.00%,0.00%,6,0.00%,-33.30%,39,31,33,99.40%,-1.60%,-8.60%
"Bath, ME",May-24,$338K,-45.10%,3.80%,12,100.00%,-25.00%,20,122.20%,185.70%,11,83.30%,83.30%,15,-24,-7,109.30%,9.90%,7.40%
"Bath, ME",Jun-24,$406K,20.30%,10.30%,11,-8.30%,57.10%,15,-25.00%,-6.30%,15,36.40%,50.00%,8,-7,-3,103.80%,-5.40%,-0.20%
"Berwick, ME",May-15,$135K,,,2,,,6,,,19,,,65,,,97.60%,,
"Berwick, ME",Jun-15,$275K,103.80%,,5,150.00%,,4,-33.30%,,18,-5.30%,,46,-19,,100.80%,3.20%,
"Berwick, ME",Jul-15,$177K,-35.60%,,3,-40.00%,,13,225.00%,,27,50.00%,,10,-36,,99.00%,-1.80%,
"Berwick, ME",Aug-15,$164K,-7.60%,,2,-33.30%,,4,-69.20%,,25,-7.40%,,193,183,,95.80%,-3.30%,
"Berwick, ME",Sep-15,$144K,-11.90%,,6,200.00%,,6,50.00%,,23,-8.00%,,19,-174,,97.30%,1.50%,
"Berwick, ME",Oct-15,$187K,29.50%,,5,-16.70%,,4,-33.30%,,20,-13.00%,,31,12,,100.00%,2.70%,
"Berwick, ME",Nov-15,$230K,23.30%,,3,-40.00%,,6,50.00%,,18,-10.00%,,35,4,,90.40%,-9.60%,
"Berwick, ME",Dec-15,$259K,12.50%,,2,-33.30%,,2,-66.70%,,13,-27.80%,,193,158,,101.20%,10.80%,
"Berwick, ME",Jan-16,$63K,-75.70%,,3,50.00%,,5,150.00%,,15,15.40%,,62,-131,,94.10%,-7.10%,
"Berwick, ME",Feb-16,$226K,257.90%,,4,33.30%,,3,-40.00%,,13,-13.30%,,123,61,,98.30%,4.20%,
"Berwick, ME",Mar-16,$241K,6.90%,,4,0.00%,,7,133.30%,,15,15.40%,,30,-93,,90.60%,-7.70%,
"Berwick, ME",Apr-16,$205K,-14.90%,,7,75.00%,,5,-28.60%,,11,-26.70%,,31,1,,100.70%,10.10%,
"Berwick, ME",May-16,$284K,38.50%,110.40%,2,-71.40%,0.00%,6,20.00%,0.00%,16,45.50%,-15.80%,117,86,52,99.70%,-1.10%,2.10%
"Berwick, ME",Jun-16,$235K,-17.20%,-14.50%,3,50.00%,-40.00%,6,0.00%,50.00%,16,0.00%,-11.10%,53,-64,7,99.70%,0.00%,-1.10%
"Berwick, ME",Jul-16,$180K,-23.40%,1.70%,4,33.30%,33.30%,9,50.00%,-30.80%,16,0.00%,-40.70%,64,11,54,101.50%,1.80%,2.50%
"Berwick, ME",Aug-16,$235K,30.60%,43.70%,9,125.00%,350.00%,4,-55.60%,0.00%,14,-12.50%,-44.00%,10,-54,-183,100.10%,-1.50%,4.30%
"Berwick, ME",Sep-16,$222K,-5.50%,54.20%,5,-44.40%,-16.70%,2,-50.00%,-66.70%,9,-35.70%,-60.90%,15,5,-4,100.20%,0.20%,2.90%
"Berwick, ME",Oct-16,$214K,-3.60%,14.70%,5,0.00%,0.00%,11,450.00%,175.00%,14,55.60%,-30.00%,214,199,183,101.00%,0.80%,1.00%
"Berwick, ME",Nov-16,$235K,9.80%,2.20%,3,-40.00%,0.00%,2,-81.80%,-66.70%,8,-42.90%,-55.60%,120,-94,85,97.20%,-3.80%,6.80%
"Berwick, ME",Dec-16,$225K,-4.30%,-13.10%,11,266.70%,450.00%,,,,6,-25.00%,-53.80%,46,-74,-147,98.90%,1.80%,-2.30%
"Berwick, ME",Feb-17,$178K,,-21.10%,1,,-75.00%,3,,0.00%,9,,-30.80%,2,,-121,101.70%,,3.40%
"Berwick, ME",Mar-17,$165K,-7.20%,-31.40%,4,300.00%,0.00%,9,200.00%,28.60%,15,66.70%,0.00%,41,39,11,95.20%,-6.50%,4.60%
"Berwick, ME",Apr-17,$206K,24.70%,0.50%,1,-75.00%,-85.70%,3,-66.70%,-40.00%,14,-6.70%,27.30%,9,-32,-22,103.10%,7.80%,2.30%
"Berwick, ME",May-17,$216K,5.00%,-23.80%,5,400.00%,150.00%,12,300.00%,100.00%,17,21.40%,6.30%,41,32,-76,97.00%,-6.10%,-2.70%
"Berwick, ME",Jun-17,$238K,9.80%,1.10%,5,0.00%,66.70%,6,-50.00%,0.00%,16,-5.90%,0.00%,45,4,-8,100.20%,3.20%,0.50%
"Berwick, ME",Jul-17,$192K,-19.40%,6.40%,5,0.00%,25.00%,4,-33.30%,-55.60%,10,-37.50%,-37.50%,6,-39,-58,99.90%,-0.30%,-1.60%
"Berwick, ME",Aug-17,$291K,51.70%,23.60%,10,100.00%,11.10%,8,100.00%,100.00%,13,30.00%,-7.10%,41,35,31,102.10%,2.20%,2.00%
"Berwick, ME",Sep-17,$198K,-31.80%,-10.80%,9,-10.00%,80.00%,7,-12.50%,250.00%,14,7.70%,55.60%,46,5,31,97.30%,-4.80%,-2.90%
"Berwick, ME",Oct-17,$175K,-11.60%,-18.20%,3,-66.70%,-40.00%,9,28.60%,-18.20%,11,-21.40%,-21.40%,128,82,-86,99.60%,2.30%,-1.40%
"Berwick, ME",Nov-17,$215K,22.90%,-8.50%,10,233.30%,233.30%,3,-66.70%,50.00%,11,0.00%,37.50%,19,-109,-101,100.20%,0.60%,3.00%
"Berwick, ME",Dec-17,$280K,30.20%,24.40%,1,-90.00%,-90.90%,,,,8,-27.30%,33.30%,19,0,-27,100.00%,-0.20%,1.10%
"Berwick, ME",Jan-18,$258K,-7.80%,,4,300.00%,,4,,,8,0.00%,,27,8,,100.50%,0.50%,
"Berwick, ME",Feb-18,$215K,-16.70%,20.80%,5,25.00%,400.00%,8,100.00%,166.70%,13,62.50%,44.40%,36,9,34,100.50%,0.00%,-1.20%
"Berwick, ME",Mar-18,$280K,30.20%,69.40%,1,-80.00%,-75.00%,5,-37.50%,-44.40%,11,-15.40%,-26.70%,6,-30,-35,100.00%,-0.50%,4.80%
"Berwick, ME",Apr-18,$210K,-24.80%,2.10%,5,400.00%,400.00%,4,-20.00%,33.30%,10,-9.10%,-28.60%,14,8,5,98.80%,-1.20%,-4.30%
"Berwick, ME",May-18,$260K,23.60%,20.20%,5,0.00%,0.00%,7,75.00%,-41.70%,13,30.00%,-23.50%,17,3,-24,103.50%,4.70%,6.60%
"Berwick, ME",Jun-18,$222K,-14.70%,-6.60%,7,40.00%,40.00%,13,85.70%,116.70%,15,15.40%,-6.30%,75,58,30,100.00%,-3.60%,-0.20%
"Berwick, ME",Jul-18,$190K,-14.40%,-0.80%,5,-28.60%,0.00%,6,-53.80%,50.00%,16,6.70%,60.00%,46,-29,40,99.00%,-1.00%,-0.90%
"Berwick, ME",Aug-18,$230K,21.10%,-20.90%,5,0.00%,-50.00%,7,16.70%,-12.50%,15,-6.30%,15.40%,16,-30,-25,99.20%,0.20%,-2.90%
"Berwick, ME",Sep-18,$206K,-10.40%,4.00%,4,-20.00%,-55.60%,4,-42.90%,-42.90%,16,6.70%,14.30%,5,-11,-41,95.10%,-4.00%,-2.20%
"Berwick, ME",Oct-18,$256K,24.30%,46.30%,5,25.00%,66.70%,5,25.00%,-44.40%,17,6.30%,54.50%,33,28,-95,87.30%,-7.90%,-12.40%
"Berwick, ME",Nov-18,$265K,3.50%,23.30%,3,-40.00%,-70.00%,2,-60.00%,-33.30%,14,-17.60%,27.30%,15,-18,-4,101.40%,14.20%,1.20%
"Berwick, ME",Dec-18,$230K,-13.20%,-17.80%,2,-33.30%,100.00%,,,,8,-42.90%,0.00%,64,49,45,98.00%,-3.50%,-2.00%
"Berwick, ME",Jan-19,$245K,6.50%,-5.00%,2,0.00%,-50.00%,3,,-25.00%,10,25.00%,25.00%,155,91,128,95.00%,-3.00%,-5.50%
"Berwick, ME",Feb-19,$303K,23.60%,40.80%,4,100.00%,-20.00%,4,33.30%,-50.00%,11,10.00%,-15.40%,78,-77,42,100.50%,5.50%,-0.10%
"Berwick, ME",Mar-19,$232K,-23.20%,-17.00%,4,0.00%,300.00%,7,75.00%,40.00%,10,-9.10%,-9.10%,30,-48,24,97.10%,-3.40%,-2.90%
"Berwick, ME",Apr-19,$310K,33.40%,47.30%,3,-25.00%,-40.00%,8,14.30%,100.00%,14,40.00%,40.00%,140,110,126,98.30%,1.20%,-0.50%
"Berwick, ME",May-19,$214K,-31.00%,-17.70%,5,66.70%,0.00%,5,-37.50%,-28.60%,12,-14.30%,-7.70%,6,-134,-11,101.70%,3.30%,-1.90%
"Berwick, ME",Jun-19,$235K,9.80%,6.00%,5,0.00%,-28.60%,4,-20.00%,-69.20%,7,-41.70%,-53.30%,20,14,-55,98.40%,-3.30%,-1.60%
"Berwick, ME",Jul-19,$230K,-2.10%,21.10%,5,0.00%,0.00%,8,100.00%,33.30%,10,42.90%,-37.50%,16,-4,-30,97.10%,-1.30%,-1.90%
"Berwick, ME",Aug-19,$253K,10.00%,10.00%,4,-20.00%,-20.00%,5,-37.50%,-28.60%,9,-10.00%,-40.00%,8,-8,-8,100.20%,3.20%,1.10%
"Berwick, ME",Sep-19,$290K,14.60%,40.70%,5,25.00%,25.00%,7,40.00%,75.00%,8,-11.10%,-50.00%,26,18,21,100.40%,0.10%,5.20%
"Berwick, ME",Oct-19,$262K,-9.70%,2.30%,8,60.00%,60.00%,4,-42.90%,-20.00%,3,-62.50%,-82.40%,91,65,58,99.00%,-1.40%,11.70%
"Berwick, ME",Nov-19,$222K,-15.20%,-16.20%,6,-25.00%,100.00%,2,-50.00%,0.00%,2,-33.30%,-85.70%,6,-85,-9,99.90%,0.90%,-1.50%
"Berwick, ME",Dec-19,$265K,19.40%,15.20%,5,-16.70%,150.00%,2,0.00%,,3,50.00%,-62.50%,12,6,-52,97.30%,-2.60%,-0.70%
"Berwick, ME",Jan-20,$327K,23.40%,33.50%,1,-80.00%,-50.00%,2,0.00%,-33.30%,3,0.00%,-70.00%,67,55,-88,99.40%,2.10%,4.40%
"Berwick, ME",Feb-20,$254K,-22.20%,-16.00%,4,300.00%,0.00%,2,0.00%,-50.00%,3,0.00%,-72.70%,25,-42,-53,98.10%,-1.30%,-2.40%
"Berwick, ME",Mar-20,$335K,31.70%,44.10%,2,-50.00%,-50.00%,2,0.00%,-71.40%,2,-33.30%,-80.00%,95,70,65,97.40%,-0.60%,0.40%
"Berwick, ME",Apr-20,$302K,-10.00%,-2.70%,2,0.00%,-33.30%,2,0.00%,-75.00%,3,50.00%,-78.60%,9,-86,-131,100.80%,3.40%,2.50%
"Berwick, ME",May-20,$148K,-51.10%,-31.10%,2,0.00%,-60.00%,4,100.00%,-20.00%,4,33.30%,-66.70%,195,186,189,85.40%,-15.50%,-16.30%
"Berwick, ME",Jun-20,$245K,66.00%,4.20%,5,150.00%,0.00%,7,75.00%,75.00%,6,50.00%,-14.30%,12,-183,-8,101.10%,15.70%,2.70%
"Berwick, ME",Jul-20,$261K,6.60%,13.50%,8,60.00%,60.00%,4,-42.90%,-50.00%,4,-33.30%,-60.00%,4,-8,-12,99.30%,-1.80%,2.20%
"Berwick, ME",Aug-20,$301K,15.30%,19.00%,5,-37.50%,25.00%,6,50.00%,20.00%,4,0.00%,-55.60%,9,5,1,99.20%,-0.10%,-1.00%
"Berwick, ME",Sep-20,$350K,16.30%,20.70%,3,-40.00%,-40.00%,3,-50.00%,-57.10%,2,-50.00%,-75.00%,13,4,-13,101.80%,2.50%,1.40%
"Berwick, ME",Oct-20,$271K,-22.70%,3.30%,6,100.00%,-25.00%,7,133.30%,75.00%,8,300.00%,166.70%,7,-6,-84,103.20%,1.50%,4.30%
"Berwick, ME",Nov-20,$292K,7.90%,31.50%,3,-50.00%,-50.00%,2,-71.40%,0.00%,2,-75.00%,0.00%,13,6,7,100.20%,-3.00%,0.40%
"Berwick, ME",Dec-20,$275K,-5.80%,3.80%,5,66.70%,0.00%,1,-50.00%,-50.00%,,,,27,14,15,100.00%,-0.30%,2.70%
"Berwick, ME",Jan-21,$387K,40.70%,18.30%,1,-80.00%,0.00%,1,0.00%,-50.00%,1,,-66.70%,4,-23,-63,103.20%,3.20%,3.80%
"Berwick, ME",Mar-21,$333K,,-0.60%,3,,50.00%,,,,,,,4,,-91,112.70%,,15.30%
"Berwick, ME",Apr-21,$295K,-11.40%,-2.20%,3,0.00%,50.00%,7,,250.00%,3,,0.00%,6,2,-3,106.20%,-6.50%,5.40%
"Berwick, ME",May-21,$275K,-6.80%,86.40%,1,-66.70%,-50.00%,5,-28.60%,25.00%,4,33.30%,0.00%,4,-2,-191,110.00%,3.80%,24.70%
"Berwick, ME",Jun-21,$295K,7.30%,20.40%,6,500.00%,20.00%,9,80.00%,28.60%,10,150.00%,66.70%,9,5,-3,105.00%,-5.10%,3.90%
"Berwick, ME",Jul-21,$343K,16.10%,31.20%,2,-66.70%,-75.00%,8,-11.10%,100.00%,8,-20.00%,100.00%,6,-3,2,111.90%,6.90%,12.60%
"Berwick, ME",Aug-21,$321K,-6.40%,6.50%,12,500.00%,140.00%,7,-12.50%,16.70%,8,0.00%,100.00%,8,2,-1,102.60%,-9.20%,3.40%
