Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Grandview, OK",Nov-17,$67K,-41.70%,,1,0.00%,,2,100.00%,,6,50.00%,,878,778,,78.80%,-6.40%,
"Grandview, OK",Dec-17,$154K,130.20%,-6.50%,2,100.00%,100.00%,1,-50.00%,,5,-16.70%,66.70%,46,-832,-95,96.10%,17.20%,-3.90%
"Grandview, OK",Feb-18,$146K,,,1,,,,,,6,,,167,,,91.30%,,
"Grandview, OK",Mar-18,$76K,-47.90%,-22.50%,1,0.00%,-50.00%,3,,50.00%,9,50.00%,50.00%,28,-139,-25,102.70%,11.40%,13.20%
"Grandview, OK",Apr-18,$167K,119.30%,62.90%,1,0.00%,-50.00%,6,100.00%,20.00%,12,33.30%,50.00%,125,97,-4,95.30%,-7.40%,-1.60%
"Grandview, OK",May-18,$147K,-12.00%,-2.70%,4,300.00%,100.00%,2,-66.70%,0.00%,11,-8.30%,83.30%,45,-80,-20,98.20%,2.90%,1.00%
"Grandview, OK",Jun-18,$154K,4.60%,92.10%,3,-25.00%,200.00%,2,0.00%,-33.30%,10,-9.10%,25.00%,87,42,18,96.10%,-2.20%,2.00%
"Grandview, OK",Jul-18,$67K,-56.40%,-59.50%,4,33.30%,100.00%,2,0.00%,0.00%,6,-40.00%,-33.30%,140,53,114,93.20%,-2.80%,-12.60%
"Grandview, OK",Aug-18,$55K,-17.80%,-54.70%,1,-75.00%,-50.00%,3,50.00%,50.00%,8,33.30%,0.00%,6,-134,-103,91.80%,-1.40%,-3.40%
"Grandview, OK",Sep-18,$45K,-18.20%,-64.00%,1,0.00%,-66.70%,2,-33.30%,,10,25.00%,233.30%,11,5,-50,75.00%,-16.80%,-23.30%
"Grandview, OK",Oct-18,$120K,166.70%,4.30%,6,500.00%,500.00%,2,0.00%,100.00%,4,-60.00%,0.00%,69,58,-31,91.20%,16.20%,6.00%
"Grandview, OK",Nov-18,$116K,-3.30%,73.10%,3,-50.00%,200.00%,1,-50.00%,-50.00%,3,-25.00%,-50.00%,49,-20,-829,95.00%,3.80%,16.20%
"Grandview, OK",Dec-18,$112K,-3.40%,-27.40%,2,-33.30%,0.00%,,,,2,-33.30%,-60.00%,230,181,184,98.40%,3.30%,2.30%
"Grandview, OK",Feb-19,$127K,,-13.00%,1,,0.00%,1,,,1,,-83.30%,8,,-159,98.40%,,7.10%
"Grandview, OK",Mar-19,$74K,-41.70%,-2.60%,1,0.00%,0.00%,2,100.00%,-33.30%,2,100.00%,-77.80%,55,47,27,98.70%,0.20%,-4.00%
"Grandview, OK",Apr-19,$147K,98.60%,-11.80%,1,0.00%,0.00%,1,-50.00%,-83.30%,3,50.00%,-75.00%,6,-49,-119,99.00%,0.30%,3.70%
"Grandview, OK",May-19,$181K,22.80%,23.00%,2,100.00%,-50.00%,2,100.00%,0.00%,2,-33.30%,-81.80%,62,56,17,98.80%,-0.20%,0.60%
"Grandview, OK",Jun-19,$150K,-16.90%,-2.30%,1,-50.00%,-66.70%,1,-50.00%,-50.00%,2,0.00%,-80.00%,4,-58,-83,100.10%,1.20%,4.00%
"Grandview, OK",Jul-19,$135K,-10.00%,101.60%,1,0.00%,-75.00%,4,300.00%,100.00%,6,200.00%,0.00%,35,31,-105,97.10%,-2.90%,3.90%
"Grandview, OK",Aug-19,$173K,28.10%,214.50%,1,0.00%,0.00%,2,-50.00%,-33.30%,6,0.00%,-25.00%,44,9,38,99.80%,2.70%,8.00%
"Grandview, OK",Sep-19,$135K,-22.00%,200.00%,1,0.00%,0.00%,1,-50.00%,-50.00%,6,0.00%,-40.00%,163,119,152,100.00%,0.20%,25.00%
"Grandview, OK",Oct-19,$193K,42.60%,60.40%,4,300.00%,-33.30%,1,0.00%,-50.00%,3,-50.00%,-25.00%,67,-96,-2,98.30%,-1.70%,7.00%
"Grandview, OK",Dec-19,$142K,,26.30%,2,,0.00%,2,,,5,,150.00%,119,,-111,91.50%,,-6.90%
"Grandview, OK",Jan-20,$195K,37.80%,,1,-50.00%,,1,-50.00%,,4,-20.00%,,86,-33,,100.10%,8.60%,
"Grandview, OK",Mar-20,$181K,,144.60%,1,,0.00%,2,,0.00%,4,,100.00%,114,,59,96.90%,,-1.70%
"Grandview, OK",Apr-20,$198K,9.10%,34.40%,2,100.00%,100.00%,,,,3,-25.00%,0.00%,107,-7,101,98.30%,1.40%,-0.70%
"Grandview, OK",May-20,$171K,-13.70%,-5.50%,3,50.00%,50.00%,,,,2,-33.30%,0.00%,93,-14,31,98.80%,0.50%,0.00%
"Grandview, OK",Jun-20,$115K,-32.80%,-23.70%,1,-66.70%,0.00%,7,,600.00%,8,300.00%,300.00%,79,-14,75,100.20%,1.40%,0.10%
"Grandview, OK",Jul-20,$151K,32.10%,12.00%,2,100.00%,100.00%,1,-85.70%,-75.00%,5,-37.50%,-16.70%,41,-38,6,98.00%,-2.20%,0.80%
"Grandview, OK",Aug-20,$163K,7.90%,-5.60%,2,0.00%,100.00%,3,200.00%,50.00%,4,-20.00%,-33.30%,39,-2,-5,98.50%,0.50%,-1.40%
"Grandview, OK",Sep-20,$201K,23.00%,48.70%,2,0.00%,100.00%,,,,2,-50.00%,-66.70%,34,-5,-129,96.40%,-2.10%,-3.60%
"Grandview, OK",Oct-20,$207K,3.10%,7.50%,2,0.00%,-50.00%,,,,2,0.00%,-33.30%,69,35,2,94.50%,-1.90%,-3.80%
"Grandview, OK",Dec-20,$152K,,7.70%,2,,0.00%,,,,1,,-80.00%,163,,44,105.20%,,13.70%
"Grandview, OK",Jan-21,$164K,7.60%,-15.90%,2,0.00%,100.00%,2,,100.00%,2,100.00%,-50.00%,11,-152,-75,97.00%,-8.20%,-3.10%
"Grandview, OK",Mar-21,$200K,,10.50%,1,,0.00%,,,,1,,-75.00%,4,,-110,95.30%,,-1.70%
"Grandview, OK",Apr-21,$186K,-7.00%,-5.80%,3,200.00%,50.00%,2,,,3,200.00%,0.00%,15,11,-92,95.20%,-0.10%,-3.10%
"Grandview, OK",Jun-21,$136K,,18.30%,1,,0.00%,2,,-71.40%,3,,-62.50%,15,,-64,104.20%,,4.10%
"Grandview, OK",Jul-21,$239K,76.40%,58.00%,1,0.00%,-50.00%,1,-50.00%,0.00%,1,-66.70%,-80.00%,5,-10,-36,100.00%,-4.20%,2.00%
"Grandview, OK",Aug-21,$130K,-45.60%,-20.40%,1,0.00%,-50.00%,1,0.00%,-66.70%,2,100.00%,-50.00%,35,30,-4,96.40%,-3.60%,-2.10%
"Grandview, OK",Sep-21,$209K,60.60%,4.00%,2,100.00%,0.00%,,,,1,-50.00%,-50.00%,12,-23,-22,98.40%,2.10%,2.00%
"Grandview, OK",Oct-21,$144K,-31.00%,-30.40%,1,-50.00%,-50.00%,4,,,2,100.00%,0.00%,,,,100.20%,1.80%,5.80%
"Grandview, OK",Nov-21,$188K,30.20%,,2,100.00%,,1,-75.00%,,,,,21,,,104.40%,4.10%,
"Grandview, OK",Dec-21,$190K,1.30%,24.70%,1,-50.00%,-50.00%,,,,,,,3,-18,-160,97.20%,-7.20%,-8.00%
"Grandview, OK",Jan-22,$197K,3.60%,20.00%,2,100.00%,0.00%,1,,-50.00%,,,,7,4,-4,100.00%,2.80%,3.00%
"Grandview, OK",Mar-22,$230K,,15.00%,1,,0.00%,,,,1,,0.00%,4,,0,103.40%,,8.10%
"Grandview, OK",May-22,$162K,,,1,,,5,,,3,,,5,,,113.30%,,
"Grandview, OK",Jun-22,$220K,35.80%,62.40%,1,0.00%,0.00%,5,0.00%,150.00%,2,-33.30%,-33.30%,7,2,-8,100.00%,-13.20%,-4.20%
"Grandview, OK",Jul-22,$177K,-19.30%,-25.70%,4,300.00%,300.00%,4,-20.00%,300.00%,2,0.00%,100.00%,22,15,17,96.60%,-3.50%,-3.40%
"Grandview, OK",Aug-22,$170K,-4.10%,31.00%,6,50.00%,500.00%,1,-75.00%,0.00%,1,-50.00%,-50.00%,14,-8,-21,99.40%,2.80%,3.00%
"Grandview, OK",Sep-22,$208K,22.20%,-0.40%,3,-50.00%,50.00%,2,100.00%,,1,0.00%,0.00%,12,-2,0,101.40%,2.00%,2.90%
"Grandview, OK",Oct-22,$315K,51.40%,118.80%,1,-66.70%,0.00%,2,0.00%,-50.00%,3,200.00%,50.00%,38,26,,95.50%,-5.90%,-4.80%
"Grandview, OK",Nov-22,$245K,-22.20%,30.70%,1,0.00%,-50.00%,1,-50.00%,0.00%,2,-33.30%,,7,-31,-14,94.30%,-1.20%,-10.10%
"Grandview, OK",Dec-22,$257K,4.70%,35.00%,1,0.00%,0.00%,1,0.00%,,2,0.00%,,8,1,5,98.70%,4.40%,1.50%
"Grandview, OK",Feb-23,$194K,,,2,,,2,,,2,,,13,,,102.30%,,
"Grandview, OK",Mar-23,$172K,-11.60%,-25.40%,2,0.00%,100.00%,,,,1,-50.00%,0.00%,57,44,53,99.60%,-2.70%,-3.80%
"Grandview, OK",Apr-23,$170K,-0.90%,,1,-50.00%,,,,,,,,21,-36,,96.60%,-3.00%,
"Grandview, OK",May-23,$144K,-15.30%,-11.10%,1,0.00%,0.00%,,,,,,,46,25,41,101.40%,4.80%,-11.90%
"Grandview, OK",Aug-23,$219K,,28.60%,2,,-66.70%,4,,300.00%,5,,400.00%,19,,5,99.80%,,0.40%
"Grandview, OK",Sep-23,$226K,3.20%,8.70%,2,0.00%,-33.30%,1,-75.00%,-50.00%,5,0.00%,400.00%,11,-8,-1,101.30%,1.40%,-0.10%
"Grandview, OK",Oct-23,$250K,10.60%,-20.60%,3,50.00%,200.00%,3,200.00%,50.00%,7,40.00%,133.30%,49,38,11,99.20%,-2.10%,3.70%
"Grandview, OK",Dec-23,$224K,,-12.70%,1,,0.00%,1,,0.00%,6,,200.00%,22,,14,97.40%,,-1.30%
"Grandview, OK",Jan-24,$300K,33.90%,,1,0.00%,,3,200.00%,,7,16.70%,,91,69,,92.30%,-5.10%,
"Grandview, OK",Feb-24,$250K,-16.70%,28.90%,3,200.00%,50.00%,2,-33.30%,0.00%,3,-57.10%,50.00%,152,61,139,99.10%,6.80%,-3.20%
"Grandview, OK",Mar-24,$223K,-10.70%,30.20%,4,33.30%,100.00%,1,-50.00%,,3,0.00%,200.00%,87,-65,30,94.40%,-4.70%,-5.20%
"Grandview, OK",Apr-24,$213K,-4.80%,25.00%,2,-50.00%,100.00%,1,0.00%,,2,-33.30%,,117,30,96,98.70%,4.30%,2.10%
"Grandview, OK",Jun-24,$247K,,,4,,,1,,,,,,41,,,97.40%,,
"Grant County, OK",Jul-14,$75K,,,1,,,1,,,5,,,118,,,100.00%,,
"Grant County, OK",Aug-14,$117K,56.00%,,1,0.00%,,,,,4,-20.00%,,39,-79,,91.80%,-8.20%,
"Grant County, OK",Sep-14,$83K,-29.50%,,1,0.00%,,,,,3,-25.00%,,190,151,,97.10%,5.30%,
"Grant County, OK",Oct-14,$85K,3.00%,,1,0.00%,,3,,,5,66.70%,,173,-17,,100.00%,2.90%,
"Grant County, OK",Nov-14,$32K,-62.10%,,2,100.00%,,,,,3,-40.00%,,141,-32,,92.30%,-7.70%,
"Grant County, OK",Dec-14,$175K,443.50%,,1,-50.00%,,1,,,3,0.00%,,63,-78,,100.00%,7.70%,
"Grant County, OK",Apr-15,$72K,,,1,,,2,,,5,,,116,,,91.30%,,
"Grant County, OK",May-15,$179K,147.90%,,1,0.00%,,2,0.00%,,5,0.00%,,53,-63,,98.10%,6.80%,
"Grant County, OK",Aug-15,$110K,,-6.00%,3,,200.00%,2,,,4,,0.00%,224,,185,101.70%,,9.90%
"Grant County, OK",Oct-15,$89K,,4.70%,1,,0.00%,,,,3,,-40.00%,86,,-87,99.00%,,-1.00%
"Grant County, OK",Nov-15,$130K,46.10%,303.70%,1,0.00%,-50.00%,,,,2,-33.30%,-33.30%,183,97,42,79.80%,-19.20%,-12.60%
"Grant County, OK",Dec-15,$128K,-1.50%,-26.90%,1,0.00%,0.00%,,,,1,-50.00%,-66.70%,97,-86,34,98.50%,18.80%,-1.50%
"Grant County, OK",Mar-16,$149K,,,2,,,,,,,,,186,,,104.40%,,
"Grant County, OK",May-16,$22K,,-87.70%,1,,0.00%,1,,-50.00%,2,,-60.00%,10,,-43,91.70%,,-6.40%
"Grant County, OK",Aug-16,$76K,,-31.40%,1,,-66.70%,1,,-50.00%,5,,25.00%,119,,-105,84.40%,,-17.30%
"Grant County, OK",Oct-16,$20K,,-77.50%,1,,0.00%,,,,4,,33.30%,129,,43,57.30%,,-41.70%
"Grant County, OK",Nov-16,$88K,337.50%,-32.70%,1,0.00%,0.00%,2,,,5,25.00%,150.00%,205,76,22,100.00%,42.70%,20.20%
"Grant County, OK",Jan-17,$94K,,,3,,,,,,3,,,59,,,98.20%,,
"Grant County, OK",Feb-17,$30K,-68.10%,,1,-66.70%,,1,,,3,0.00%,,186,127,,78.90%,-19.30%,
"Grant County, OK",Jun-17,$101K,,,1,,,,,,4,,,51,,,96.30%,,
"Grant County, OK",Jul-17,$23K,-77.70%,,1,0.00%,,1,,,3,-25.00%,,154,103,,63.90%,-32.40%,
"Grant County, OK",Aug-17,$75K,233.30%,-0.70%,1,0.00%,0.00%,,,,2,-33.30%,-60.00%,155,1,36,83.40%,19.50%,-0.90%
"Grant County, OK",Nov-17,$85K,,-2.90%,1,,0.00%,1,,-50.00%,3,,-40.00%,107,,-98,89.50%,,-10.50%
"Grant County, OK",Feb-18,$33K,,8.30%,1,,0.00%,,,,2,,-33.30%,149,,-37,93.10%,,14.20%
"Grant County, OK",May-18,$125K,,,3,,,,,,3,,,56,,,89.00%,,
"Grant County, OK",Jun-18,$170K,36.40%,68.30%,1,-66.70%,0.00%,1,,,3,0.00%,-25.00%,75,19,24,91.90%,2.90%,-4.40%
"Grant County, OK",Aug-18,$40K,,-46.80%,1,,0.00%,2,,,4,,100.00%,229,,74,100.00%,,16.60%
"Grant County, OK",Dec-18,$76K,,,1,,,,,,4,,,105,,,92.50%,,
"Grant County, OK",Apr-19,$17K,,,1,,,,,,5,,,224,,,82.90%,,
"Grant County, OK",May-19,$272K,1548.50%,118.20%,1,0.00%,-66.70%,5,,,10,100.00%,233.30%,"1,043",819,987,93.80%,10.90%,4.80%
"Grant County, OK",Jun-19,$53K,-80.70%,-69.10%,1,0.00%,0.00%,,,,8,-20.00%,166.70%,86,-957,11,129.60%,35.80%,37.70%
"Grant County, OK",Jul-19,$70K,33.80%,,2,100.00%,,,,,7,-12.50%,,352,266,,83.60%,-46.10%,
"Grant County, OK",Aug-19,$230K,227.40%,476.40%,1,-50.00%,0.00%,2,,0.00%,8,14.30%,100.00%,89,-263,-140,92.00%,8.50%,-8.00%
"Grant County, OK",Nov-19,$68K,,,3,,,1,,,7,,,164,,,90.10%,,
"Grant County, OK",Dec-19,$200K,194.10%,162.10%,1,-66.70%,0.00%,1,0.00%,,8,14.30%,100.00%,437,273,332,88.90%,-1.20%,-3.60%
"Grant County, OK",Jan-20,$150K,-25.00%,,1,0.00%,,1,0.00%,,8,0.00%,,119,-318,,96.80%,7.90%,
"Grant County, OK",Feb-20,$25K,-83.30%,,1,0.00%,,4,300.00%,,12,50.00%,,510,391,,83.30%,-13.40%,
"Grant County, OK",Mar-20,$54K,117.00%,,2,100.00%,,1,-75.00%,,11,-8.30%,,144,-366,,105.00%,21.70%,
"Grant County, OK",Apr-20,$84K,54.40%,407.60%,2,0.00%,100.00%,2,100.00%,,11,0.00%,120.00%,221,77,-3,94.70%,-10.30%,11.80%
"Grant County, OK",May-20,$76K,-9.60%,-72.20%,2,0.00%,100.00%,1,-50.00%,-80.00%,9,-18.20%,-10.00%,153,-68,-890,83.30%,-11.40%,-10.50%
"Grant County, OK",Jun-20,$19K,-74.60%,-63.30%,2,0.00%,100.00%,1,0.00%,,8,-11.10%,0.00%,241,88,155,87.70%,4.40%,-41.90%
"Grant County, OK",Jul-20,$91K,372.70%,29.50%,2,0.00%,0.00%,,,,6,-25.00%,-14.30%,72,-169,-280,95.30%,7.50%,11.70%
"Grant County, OK",Aug-20,$80K,-12.20%,-65.30%,1,-50.00%,0.00%,3,,50.00%,8,33.30%,0.00%,183,111,94,101.10%,5.90%,9.10%
"Grant County, OK",Sep-20,$129K,61.40%,,2,100.00%,,2,-33.30%,,8,0.00%,,109,-74,,103.10%,2.00%,
"Grant County, OK",Nov-20,$106K,,55.90%,2,,-33.30%,1,,0.00%,7,,0.00%,89,,-75,90.00%,,-0.10%
"Grant County, OK",Jan-21,$38K,,-74.80%,4,,300.00%,2,,100.00%,6,,-25.00%,69,,-50,80.10%,,-16.70%
"Grant County, OK",Feb-21,$30K,-20.50%,20.00%,3,-25.00%,200.00%,1,-50.00%,-75.00%,4,-33.30%,-66.70%,349,280,-161,86.10%,6.00%,2.80%
"Grant County, OK",Mar-21,$430K,1333.30%,692.60%,1,-66.70%,-50.00%,1,0.00%,0.00%,4,0.00%,-63.60%,196,-153,52,86.20%,0.10%,-18.80%
"Grant County, OK",May-21,$130K,,71.60%,1,,-50.00%,3,,200.00%,6,,-33.30%,123,,-30,92.90%,,9.50%
"Grant County, OK",Jul-21,$127K,,39.60%,2,,0.00%,4,,,7,,16.70%,360,,288,101.20%,,6.00%
"Grant County, OK",Aug-21,$90K,-29.10%,12.60%,3,50.00%,200.00%,4,0.00%,33.30%,6,-14.30%,-25.00%,43,-317,-140,99.40%,-1.80%,-1.70%
"Grant County, OK",Sep-21,$102K,13.30%,-20.90%,2,-33.30%,0.00%,4,0.00%,100.00%,8,33.30%,0.00%,87,44,-22,96.40%,-3.10%,-6.80%
"Grant County, OK",Oct-21,$50K,-51.50%,,4,100.00%,,4,0.00%,,9,12.50%,,51,-36,,94.60%,-1.70%,
"Grant County, OK",Nov-21,$110K,122.10%,3.70%,2,-50.00%,0.00%,2,-50.00%,100.00%,10,11.10%,42.90%,48,-3,-41,97.40%,2.80%,7.40%
"Grant County, OK",Dec-21,$90K,-18.10%,,5,150.00%,,1,-50.00%,,6,-40.00%,,74,26,,87.10%,-10.30%,
"Grant County, OK",Feb-22,$62K,,106.70%,1,,-66.70%,,,,4,,0.00%,130,,-219,88.70%,,2.60%
"Grant County, OK",Mar-22,$110K,77.40%,-74.40%,1,0.00%,0.00%,,,,3,-25.00%,-25.00%,106,-24,-90,100.10%,11.40%,13.90%
"Grant County, OK",Jun-22,$100K,,,1,,,2,,,4,,,,,,100.00%,,
"Grant County, OK",Jul-22,$33K,-66.50%,-73.60%,1,0.00%,-50.00%,1,-50.00%,-75.00%,5,25.00%,-28.60%,36,,-324,84.00%,-16.00%,-17.30%
"Grant County, OK",Aug-22,$63K,87.80%,-30.10%,3,200.00%,0.00%,2,100.00%,-50.00%,4,-20.00%,-33.30%,40,4,-3,91.50%,7.50%,-7.90%
"Grant County, OK",Sep-22,$210K,233.90%,105.90%,1,-66.70%,-50.00%,1,-50.00%,-75.00%,4,0.00%,-50.00%,42,2,-45,105.10%,13.60%,8.70%
"Grant County, OK",Nov-22,$87K,,-21.10%,2,,0.00%,1,,-50.00%,7,,-30.00%,331,,283,88.80%,,-8.60%
"Grant County, OK",Dec-22,$134K,54.50%,48.90%,2,0.00%,-60.00%,,,,4,-42.90%,-33.30%,29,-302,-45,97.20%,8.40%,10.10%
"Grant County, OK",Jan-23,$260K,94.00%,,1,-50.00%,,2,,,5,25.00%,,108,79,,100.00%,2.80%,
"Grant County, OK",Feb-23,$230K,-11.50%,271.00%,1,0.00%,0.00%,2,0.00%,,6,20.00%,50.00%,36,-72,-94,97.90%,-2.10%,9.20%
"Grant County, OK",Mar-23,$196K,-14.80%,78.20%,2,100.00%,100.00%,3,50.00%,,7,16.70%,133.30%,107,71,1,99.10%,1.30%,-0.90%
"Grant County, OK",Apr-23,$230K,17.30%,,1,-50.00%,,3,0.00%,,9,28.60%,,26,-81,,95.90%,-3.30%,
"Grant County, OK",May-23,$22K,-90.70%,,1,0.00%,,2,-33.30%,,9,0.00%,,120,94,,,,
"Grant County, OK",Jun-23,$113K,423.30%,12.50%,1,0.00%,0.00%,2,0.00%,0.00%,9,0.00%,125.00%,67,-53,,97.90%,,-2.10%
"Grant County, OK",Jul-23,$129K,14.20%,283.60%,2,100.00%,100.00%,2,0.00%,100.00%,10,11.10%,100.00%,59,-8,23,90.00%,-7.90%,6.00%
"Grant County, OK",Aug-23,$135K,5.10%,114.60%,3,50.00%,0.00%,5,150.00%,150.00%,11,10.00%,175.00%,146,87,106,89.90%,-0.10%,-1.50%
"Grant County, OK",Sep-23,$42K,-68.90%,-80.00%,2,-33.30%,100.00%,3,-40.00%,200.00%,13,18.20%,225.00%,49,-97,7,95.40%,5.40%,-9.70%
"Grant County, OK",Oct-23,$130K,209.90%,,3,50.00%,,2,-33.30%,,12,-7.70%,,52,3,,92.80%,-2.50%,
"Grant County, OK",Nov-23,$500K,284.60%,476.40%,1,-66.70%,-50.00%,1,-50.00%,0.00%,12,0.00%,71.40%,227,175,-104,100.00%,7.20%,11.20%
"Grant County, OK",Dec-23,$83K,-83.50%,-38.40%,2,100.00%,0.00%,,,,10,-16.70%,150.00%,129,-98,100,82.90%,-17.10%,-14.30%
"Grant County, OK",Feb-24,$79K,,-65.80%,2,,100.00%,3,,50.00%,12,,100.00%,270,,234,90.60%,,-7.20%
"Grant County, OK",Apr-24,$95K,,-58.70%,3,,200.00%,1,,-66.70%,9,,0.00%,118,,92,86.40%,,-9.40%
"Grant County, OK",May-24,$6K,-93.70%,-72.10%,1,-66.70%,0.00%,4,300.00%,100.00%,9,0.00%,0.00%,85,-33,-35,60.00%,-26.40%,
"Grant County, OK",Jun-24,$94K,1470.80%,-16.20%,2,100.00%,100.00%,3,-25.00%,50.00%,11,22.20%,22.20%,404,319,337,71.00%,11.00%,-27.00%
"Grayson, OK",Mar-18,$143K,,,1,,,,,,,,,7,,,102.50%,,
"Grayson, OK",Nov-21,$185K,,,1,,,,,,,,,106,,,100.00%,,
"Grayson, OK",Apr-23,$70K,,,1,,,,,,,,,,,,100.00%,,
"Grayson, OK",Dec-23,$30K,,,1,,,,,,1,,,16,,,120.00%,,
"Grayson, OK",Jun-24,$540K,,,1,,,,,,,,,162,,,94.70%,,
"Greenville, OK",Oct-12,$170K,,,1,,,,,,,,,133,,,100.00%,,
"Greenville, OK",Mar-16,$177K,,,1,,,,,,1,,,38,,,98.40%,,
"Greenville, OK",Jun-16,$283K,,,1,,,,,,,,,150,,,96.90%,,
"Greenville, OK",Aug-17,$115K,,,1,,,,,,1,,,151,,,100.00%,,
"Greenville, OK",May-18,$45K,,,1,,,,,,,,,441,,,100.20%,,
"Greenville, OK",Oct-20,$262K,,,1,,,,,,,,,129,,,97.10%,,
"Greenville, OK",Jan-21,$50K,,,1,,,,,,1,,,68,,,87.60%,,
"Greenville, OK",Mar-21,$205K,,,1,,,,,,,,,126,,,91.20%,,
"Greenville, OK",Jun-21,$170K,,,1,,,,,,,,,27,,,94.50%,,
"Greenville, OK",Oct-21,$225K,,-14.10%,1,,0.00%,,,,,,,30,,-99,95.70%,,-1.30%
"Greenville, OK",Nov-21,$200K,-11.10%,,1,0.00%,,,,,,,,15,-15,,88.90%,-6.80%,
"Greenville, OK",Apr-22,$255K,,,2,,,,,,,,,36,,,93.60%,,
"Greenville, OK",Nov-22,$80K,,-60.00%,1,,0.00%,1,,,1,,,49,,34,89.90%,,1.00%
"Greenville, OK",May-23,$408K,,,2,,,,,,,,,64,,,86.10%,,
"Greer County, OK",Apr-15,$40K,,,3,,,,,,7,,,82,,,78.10%,,
"Greer County, OK",May-15,$44K,9.40%,,2,-33.30%,,1,,,7,0.00%,,221,139,,94.70%,16.60%,
"Greer County, OK",Jun-15,$60K,37.10%,,2,0.00%,,3,200.00%,,8,14.30%,,175,-46,,92.10%,-2.60%,
"Greer County, OK",Jul-15,$35K,-41.70%,,1,-50.00%,,2,-33.30%,,9,12.50%,,226,51,,87.50%,-4.60%,
"Greer County, OK",Aug-15,$75K,114.30%,,3,200.00%,,1,-50.00%,,7,-22.20%,,157,-69,,90.00%,2.50%,
"Greer County, OK",Sep-15,$195K,160.00%,,1,-66.70%,,4,300.00%,,10,42.90%,,69,-88,,92.90%,2.80%,
"Greer County, OK",Oct-15,$70K,-64.10%,,5,400.00%,,1,-75.00%,,6,-40.00%,,111,42,,88.40%,-4.50%,
"Greer County, OK",Nov-15,$94K,34.30%,,1,-80.00%,,1,0.00%,,6,0.00%,,68,-43,,100.00%,11.60%,
"Greer County, OK",Jan-16,$125K,,,1,,,,,,9,,,189,,,96.90%,,
"Greer County, OK",Feb-16,$185K,48.00%,,1,0.00%,,1,,,9,0.00%,,115,-74,,100.10%,3.20%,
"Greer County, OK",Apr-16,$23K,,-42.50%,1,,-66.70%,,,,8,,14.30%,162,,80,65.70%,,-12.30%
"Greer County, OK",May-16,$48K,106.50%,8.60%,2,100.00%,0.00%,1,,0.00%,7,-12.50%,0.00%,202,40,-19,100.10%,34.40%,5.40%
"Greer County, OK",Jun-16,$83K,74.10%,37.80%,3,50.00%,50.00%,,,,4,-42.90%,-50.00%,260,58,85,90.90%,-9.20%,-1.20%
"Greer County, OK",Jul-16,$17K,-79.10%,-50.60%,3,0.00%,200.00%,,,,1,-75.00%,-88.90%,150,-110,-76,85.00%,-5.90%,-2.50%
"Greer County, OK",Aug-16,$20K,15.60%,-73.30%,1,-66.70%,-66.70%,,,,,,,224,74,67,90.90%,5.90%,0.90%
"Greer County, OK",Mar-21,$61K,,,5,,,8,,,11,,,191,,,98.30%,,
"Greer County, OK",Apr-21,$109K,78.70%,,3,-40.00%,,9,12.50%,,16,45.50%,,46,-145,,100.00%,1.70%,
"Greer County, OK",May-21,$146K,33.90%,,2,-33.30%,,5,-44.40%,,19,18.80%,,11,-35,,97.70%,-2.30%,
"Greer County, OK",Jun-21,$74K,-49.70%,,5,150.00%,,4,-20.00%,,20,5.30%,,59,48,,89.70%,-8.00%,
"Greer County, OK",Jul-21,$115K,56.50%,,6,20.00%,,10,150.00%,,24,20.00%,,4,-55,,89.90%,0.20%,
"Greer County, OK",Aug-21,$85K,-26.10%,,5,-16.70%,,8,-20.00%,,22,-8.30%,,14,10,,94.60%,4.70%,
"Greer County, OK",Sep-21,$80K,-6.50%,,5,0.00%,,6,-25.00%,,20,-9.10%,,17,3,,99.00%,4.40%,
"Greer County, OK",Oct-21,$81K,1.90%,,4,-20.00%,,7,16.70%,,20,0.00%,,26,9,,97.60%,-1.40%,
"Greer County, OK",Nov-21,$130K,60.50%,,3,-25.00%,,4,-42.90%,,17,-15.00%,,11,-15,,98.80%,1.20%,
"Greer County, OK",Dec-21,$93K,-28.80%,,7,133.30%,,3,-25.00%,,15,-11.80%,,46,35,,95.00%,-3.70%,
"Greer County, OK",Jan-22,$121K,30.30%,,7,0.00%,,1,-66.70%,,12,-20.00%,,38,-8,,98.60%,3.50%,
"Greer County, OK",Feb-22,$127K,5.60%,,2,-71.40%,,5,400.00%,,13,8.30%,,234,196,,97.10%,-1.40%,
"Greer County, OK",Mar-22,$153K,20.20%,150.80%,2,0.00%,-60.00%,6,20.00%,-25.00%,13,0.00%,18.20%,27,-207,-164,94.60%,-2.50%,-3.70%
"Greer County, OK",Apr-22,$69K,-55.20%,-37.20%,4,100.00%,33.30%,4,-33.30%,-55.60%,15,15.40%,-6.30%,113,86,67,89.10%,-5.50%,-10.90%
"Greer County, OK",May-22,$10K,-85.40%,-93.20%,1,-75.00%,-50.00%,4,0.00%,-20.00%,12,-20.00%,-36.80%,14,-99,3,66.70%,-22.40%,-31.10%
